"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"13",17.448,17.432,17.391,17.357,17.678,17.763,16.186,15.299,15.831,15.47,12.337,11.406,10.668,9.5173,9.9365,-1.542,-13.68,-9.7148,8.6707,20.78,33.559,39.741,34.458,21.761,4.2561,-7.8209,-11.773,-11.834,-11.706,-11.773,-13.243,-12.199,-9.6218,-9.686,-9.5512,-8.653,-8.8173,-10.667,-13.822,-18.089,-20.207,-20.603,-21.323,-19.963,-16.452,-14.041,-13.564,-12.536,-13.035,0.44579,10.07,7.119,9.9477,34.295,-13.597,-53.164,-51.524,-14.333,-8.4812,1.3304,9.624,13.131,14.144,14.42,17.085,11.56,4.266,8.1015,11.28,13.703,18.172,2.5007,-23.368,-16.146,-5.843,1.3369,6.6656,10.153,9.1639,8.7696,8.4653,8.226,8.1441,7.1318,6.947,5.1644,3.148,0.48411,-2.8686,-4.9533,-6.5981,-7.3674,-8.5329,-8.3996,-6.3635,-4.8149,-0.93362,5.604,24.439,31.785,0.15454,0.17836,0.28782,0.38827,0.47267,0.50717,-2.1455,-4.2323,-4.0003,-3.7024,-6.6189,-8.7199,-7.9896,-7.4182,-6.8567,-17.348,-21.564,-10.767,-5.084,-10.259,-13.685,-15.904,-20.769,-24.152,-22.816,-15.959,-5.6831,-2.4575,-5.1624,-8.6793,-9.4408,-8.1045,-6.2596,-4.8426,-2.9563,-0.3317,0.55875,-5.3715,-13.144,-16.51,-16.708,-14.177,-7.091,0.23742,3.8243,5.6512,6.186,15.352,23.086,20.918,21.117,27.511,25.889,-17.547,0.48332,9.1975,17.404,20.949,25.405,24.04,15.528,6.221,9.715,21.696,17.971,4.4035,1.7835,7.3214,10.342,10.932,2.9164,-14.605,-15.142,-7.6213,-4.8612,-0.74406,0.93504,1.5379,1.5576,0.60079,-0.37166,-2.125,-4.3236,-4.5604,-4.1086,-3.5111,-3.7687,-4.2278,-3.2384,-2.312,-1.5796,-1.8502,-5.3424,-9.1976,-11.215,-12.621,-14.535,-14.338,-32.677,-44.999
"14",14.109,14.094,14.052,14.018,14.339,14.81,14.664,14.649,15.181,15.402,13.826,13.475,14.4,12.476,11.39,9.8658,6.9892,5.0836,3.3022,2.4777,4.9709,8.3401,10.701,10.749,4.3091,-2.6827,-6.1351,-6.842,-3.9203,-1.1997,-4.7785,-9.7886,-12.6,-15.349,-17.467,-15.46,-12.564,-13.194,-12.898,-11.155,-9.2061,-8.5947,-9.1279,-9.3168,-8.2619,-7.0481,-5.3684,-8.4478,-14.358,0.49921,13.645,8.6772,6.1233,27.257,-28.779,-51.306,-40.722,-13.429,-8.1225,-1.2388,2.4731,3.8276,5.8565,6.3529,7.6425,9.8026,12.111,9.2412,5.6071,7.1972,8.6805,6.4097,2.6996,2.1786,2.5234,2.6463,3.406,3.4527,0.87485,0.12146,0.43473,3.4534,7.4881,7.9156,7.6108,7.2016,6.6554,6.9282,5.0413,3.599,2.5233,-0.89901,-3.2497,-3.6592,-3.0935,-2.6553,-7.295,-4.5559,23.292,35.172,-0.0245,-0.0006724,0.10878,0.20924,0.29363,0.5627,-1.0859,-2.615,-2.383,-1.9581,-3.2086,-4.0668,-3.4998,-5.7845,-7.7205,-8.2112,-8.2661,-7.3778,-6.0404,-5.9901,-7.3957,-8.9693,-12.162,-15.342,-20.324,-23.895,-19.741,-9.5547,0.80046,5.5191,5.9964,2.3619,-5.443,-15.215,-23.494,-24.933,-20.312,-14.683,-8.6521,-3.3305,-0.18512,0.77093,1.1106,1.7527,2.9529,3.374,7.3648,12.634,14.717,13.665,7.6816,12.13,19.163,-11.485,-21.6,2.2781,27.525,17.08,19.012,18.943,13.797,5.1448,-3.5059,-4.5715,2.4465,8.8809,8.4932,6.6465,5.8706,4.6122,3.4893,4.5076,5.6037,3.4849,3.0369,2.1166,0.76524,-0.36796,-1.1252,0.030947,1.7366,-0.73436,-3.5247,-3.1272,-1.8145,-0.80084,-0.87108,-2.1246,-2.8691,-1.6208,0.13,1.0567,1.7272,4.3446,5.9866,5.351,-5.7249,-16.336,-36.929,-47.474
"15",17.589,17.573,17.532,17.498,17.777,18.851,19.892,20.291,20.263,19.853,20.439,20.52,18.118,14.932,11.873,8.155,4.4414,-0.50762,-5.4678,-7.8517,-7.5706,-3.2166,5.3199,16.843,20.921,16.851,8.1077,-2.7475,-7.7881,-7.4711,-5.3537,-4.6669,-10.034,-14.776,-13.362,-11.202,-13.66,-14.87,-14.634,-17.483,-18.357,-15.468,-12.483,-11.487,-9.76,-8.5216,-11.491,-13.757,-8.4846,5.6558,13.472,10.131,11.098,33.655,-14.762,-39.806,-34.36,-14.194,-7.21,-2.7147,1.6111,5.9005,7.8624,9.0962,11.116,12.909,13.661,9.6348,7.2436,10.074,11.986,13.07,9.9491,5.7455,4.9299,5.5318,7.3945,7.7806,6.3623,5.0895,4.9632,5.4566,6.1323,5.3272,3.0376,0.84214,1.2931,1.4405,0.23034,-0.70208,-2.1004,-4.14,-5.037,-5.2558,-13.32,-20.01,-17.107,-6.876,7.4052,13.09,-1.4185,-1.3947,-1.2853,-1.1848,-1.1258,-1.9399,-2.3299,-1.887,-1.9177,-3.8176,-4.9767,-4.4873,-9.3473,-13.266,-12.709,-11.236,-9.2083,-8.93,-7.4185,-5.1529,-6.4355,-11.436,-16.813,-24.028,-30.955,-34.737,-32.501,-25.092,-16.521,-5.6358,0.49072,0.36515,-1.2654,-1.3395,1.9388,6.0751,4.124,-5.2178,-13.516,-13.839,-9.2795,-2.3647,1.4287,2.9437,4.2603,10.873,15.788,16.937,21.12,16.319,6.7898,10.937,13.126,-22.797,-6.7109,14.202,26.404,18.081,22.417,20.276,12.489,4.8015,-2.3679,-3.0207,4.245,8.3534,1.7829,-2.0879,0.17355,1.9587,2.0539,0.187,-0.34589,-0.40359,0.1933,2.1644,1.7373,0.46422,0.20076,-1.1955,-1.6599,-0.92829,-0.76328,-2.8621,-4.3101,-3.3802,-3.2878,-4.0377,-4.5738,-3.7743,-2.1947,-0.66632,-0.073688,1.7883,4.3083,5.2772,-0.34953,-11.638,-27.533,-35.736
"16",15.464,15.448,15.407,15.373,15.694,15.838,14.429,13.65,14.182,14.043,11.853,11.296,11.775,7.1378,1.9523,-1.3176,-2.9955,-2.9151,2.691,12.342,20.35,25.094,24.762,18.101,8.5445,-1.963,-8.1977,-9.5679,-9.1763,-8.7156,-8.1508,-11.144,-13.636,-11.901,-11.748,-16.014,-15.588,-12.64,-15.3,-16.26,-15.283,-14.862,-15.11,-14.554,-13.035,-13.565,-15.719,-17.245,-16.121,-1.6076,5.7522,1.6316,4.5226,32.003,-22.006,-50.92,-37.813,-13.934,-6.7652,3.1269,11.144,9.4886,4.4403,4.1775,7.2474,8.8166,6.1032,5.8785,9.7126,11.211,8.6444,2.1669,-1.7525,-1.2635,0.74905,3.5289,5.0529,4.9388,3.6712,2.0792,2.3988,4.4402,6.6667,7.1326,7.71,6.5216,5.5753,5.7068,4.1936,2.3926,-0.68222,-3.9573,-5.3708,-4.9561,-4.3015,-4.0687,-1.7811,-0.056449,32.754,46.978,0.1178,0.14162,0.25108,0.35153,0.43593,0.53696,-1.7612,-3.6254,-3.3934,-2.9737,-4.1146,-4.8861,-4.1396,-10.021,-13.511,-10.717,-8.9214,-8.3963,-6.9695,-7.7186,-12.891,-17.387,-20.584,-23.031,-22.937,-21.041,-17.033,-10.688,-7.4229,-6.96,-7.5681,-6.6616,-3.4462,1.1767,2.5366,-3.9179,-13.331,-18.289,-18.352,-14.268,-9.1365,-6.7501,-3.6019,-0.61586,1.3738,2.4699,5.8813,15.429,20.703,18.984,23.389,30.195,25.65,-11.527,-10.585,-2.5215,22.246,29.562,28.055,18.438,7.6128,0.91076,8.2914,17.565,14.638,1.4511,-3.3031,2.6899,8.5106,9.3706,2.3971,-8.2364,-9.2422,-5.3836,-2.6693,0.99157,0.45532,-1.036,-0.96556,-2.1312,-2.1491,-3.1955,-4.9778,-4.502,-3.1365,-1.8558,-1.7386,-2.8499,-3.7469,-3.7035,-1.589,2.0165,3.9949,4.3017,2.3969,-0.031236,-2.4709,-5.9451,-37.67,-52.888
"17",14.053,14.037,13.996,13.961,14.283,14.734,14.207,13.764,14.296,15.139,15.588,14.457,14.734,15.774,13.846,12.407,9.9038,6.2526,4.7243,1.4664,-1.5394,-3.4207,-4.4868,-3.9031,-10.374,-17.18,-16.759,-13.874,-12.538,-14.065,-14.812,-12.932,-11.163,-6.7415,-3.2792,-5.9971,-7.6474,-8.0882,-7.619,-7.6106,-5.9668,-4.721,-5.6353,-6.5473,-7.6986,-9.6485,-11.826,-11.59,-11.281,-3.4693,-0.049906,0.069894,6.3294,1.049,-9.4626,-9.2735,-15.093,-13.725,-5.9777,1.7179,8.781,12.087,12,11.834,13.145,9.4352,5.1904,7.6906,9.8622,11.844,13.568,9.5979,3.4659,1.8845,1.1446,2.0627,3.4667,3.9732,2.1492,1.6606,0.73408,1.6853,3.0856,1.6488,1.2184,1.2216,0.65926,-0.42925,0.31869,0.36948,-1.6829,-3.176,-4.1982,-4.7353,-4.4848,-3.9087,-8.3597,-7.3792,23.517,36.691,-0.3891,-0.36528,-0.25582,-0.15536,-0.070971,0.19456,-0.35742,-0.9634,-0.73143,-0.1842,0.51243,-1.8119,-3.8736,-3.6258,-5.9173,-7.9577,-8.5681,-8.59,-7.7926,-5.3291,-2.0187,0.62369,2.1134,-0.84137,-7.8737,-10.026,-2.4194,5.7986,5.2057,-3.9186,-16.388,-28.747,-37.343,-37.121,-31.652,-26.578,-20.944,-14.836,-9.0089,-6.0574,-3.4594,-2.4277,-2.3383,-1.3211,-0.2237,-0.065669,3.5981,12.503,16.868,12.634,7.9734,13.542,24.712,22.972,18.786,18.394,20.76,21.709,18.924,17.639,8.8641,-4.9156,-13.514,-8.5227,3.0054,9.3127,11.756,15.145,18.982,20.085,15.984,10.763,7.0448,2.6987,0.5181,0.59036,-0.092311,-0.87454,-1.0347,0.2799,1.6509,-1.1726,-4.063,-3.3285,-3.4446,-3.8858,-3.2403,-3.1579,-2.721,-1.1909,0.18212,1.2297,2.142,2.3423,1.7422,1.0264,-7.8743,-15.774,-42.964,-57.203
"18",13.253,13.237,13.196,13.162,13.483,14.094,14.548,14.87,15.402,16.245,16.948,17.181,18.347,19.271,16.095,9.6056,1.3799,-5.1252,-8.9775,-9.408,-1.1942,9.777,14.228,15.906,9.2062,-2.3086,-8.636,-5.9868,-0.35913,0.24816,-3.9215,-8.4167,-12.556,-15.966,-13.874,-10.117,-10.825,-12.28,-12.253,-11.913,-13.403,-13.919,-15.601,-15.817,-13.004,-10.507,-5.5345,-4.1268,5.9618,15.131,15.292,17.769,21.551,33.19,-46.946,-59.771,-29.478,-8.4614,-6.1521,-4.8623,4.021,12.351,10.924,5.6677,3.2147,6.42,12.644,10.332,4.7964,5.5646,5.9481,6.7278,8.0913,8.4489,8.6689,7.9084,7.2463,7.088,6.1967,3.9314,4.355,6.5618,6.8068,7.257,3.5637,-0.63677,-2.7461,-4.9701,-5.2236,-5.2113,-6.2639,-6.9054,-6.5423,-6.3128,-5.9089,-5.3805,-3.8619,-5.2437,-0.03307,14.5,-1.272,-1.2482,-1.1387,-1.0383,-0.95389,-0.6349,-0.92586,-1.3734,-1.1415,-0.59425,0.11571,-2.303,-4.4941,-4.3493,-12.158,-17.132,-13.441,-7.9639,-1.7936,1.0091,0.89456,-0.6414,-6.4852,-20.218,-29.322,-25.082,-11.479,2.8261,11.808,17.755,17.545,10.44,2.6956,-4.3359,-9.6246,-11.348,-9.6515,-8.5413,-10.545,-12.606,-12.214,-11.234,-6.1175,-0.87639,1.7373,3.1514,10.557,16.766,15.195,5.8284,8.4333,13.803,-2.6096,-20.968,-15.838,-3.4209,21.543,16.636,21.326,18.573,7.6385,-3.8033,1.4289,9.733,-6.655,-8.9915,0.6561,6.6416,5.581,2.4797,1.2447,0.61364,0.17526,-0.67399,-1.3204,0.87258,2.4082,0.69003,0.74,0.73273,-1.4412,-3.2187,-3.2897,-2.7943,-1.4471,0.68449,2.6832,4.4396,4.0779,3.4288,2.3483,0.52409,-1.1256,-3.1548,-4.6648,-5.0542,-5.4105,-22.877,-30.561,-28.481
"19",12.928,12.913,12.872,12.837,12.813,11.149,9.9894,10.389,10.392,8.6852,8.0955,9.0848,8.6599,8.9972,9.8927,10.353,10.692,8.2295,6.4162,5.842,3.9611,1.9248,-2.924,-7.6136,-9.1777,-10.196,-10.304,-10.059,-13.488,-16.263,-14.748,-14.069,-15.231,-11.177,-6.8845,-8.8645,-9.3375,-9.7871,-10.461,-10.852,-11.123,-11.979,-12.276,-9.2824,-5.6954,-3.6211,-0.0656,-0.38669,-0.67798,5.1472,7.684,3.9104,6.7997,29.067,-22.237,-52.284,-44.116,-8.054,-1.0628,-2.5966,0.91768,7.7756,7.5863,5.8127,7.1523,7.1273,7.8382,6.4941,4.8126,8.4485,12.382,14.981,12.503,6.7197,3.7915,2.9198,3.591,3.8011,1.6639,0.83355,1.1312,2.3479,5.0933,4.5879,2.6503,1.7709,1.8565,1.4623,1.9965,2.6654,1.0093,-0.85978,-2.4121,-5.054,-5.7479,-3.6731,0.71068,9.2542,35.951,45.872,-2.4269,-2.4031,-2.2936,-2.1932,-2.2076,-3.5947,-4.3301,-3.8872,-3.6684,-4.7735,-5.4355,-4.526,-4.7984,-5.4412,-4.9388,-4.5043,-4.5457,-7.1133,-9.6848,-10.441,-9.9871,-8.1834,-7.0535,-6.0831,-5.9572,-7.5029,-8.6315,-9.5619,-9.3944,-6.9968,-3.4121,-4.9541,-15.359,-24.051,-25.078,-21.493,-17.629,-15.618,-11.951,-8.7328,-7.0026,-3.4974,-0.041756,2.0267,3.6481,3.727,8.7206,13.831,15.055,12.921,14.323,23.872,22.293,-11.277,-18.101,0.82347,28.764,26.508,22.71,19.393,16.987,3.6674,-1.9173,4.2633,5.5587,-1.7173,-5.5768,-3.0964,-0.79896,3.5698,10.894,13.579,12.016,5.5194,1.5077,1.4418,-0.081411,-1.294,-1.5937,-2.1901,-2.0139,-4.2627,-6.7382,-6.1507,-5.1322,-3.2751,-1.9272,-2.5009,-3.4577,-4.2907,-4.0152,-3.1668,-2.1909,-2.5706,-5.0486,-7.7423,-10.796,-11.44,-25.856,-35.53
"21",7.9538,7.9381,7.8969,7.8625,8.1838,8.6046,7.6154,6.7916,7.3236,8.1668,9.2315,9.925,11.072,12.54,12.747,13.29,12.307,10.432,10.563,9.5224,8.9983,8.4794,7.9856,7.9166,5.0198,1.7691,-9.3386,-17.638,-14.924,-7.0213,-1.9271,-6.6803,-14.13,-17.059,-18.87,-15.534,-11.204,-12.905,-13.591,-13.741,-12.74,-11.64,-11.687,-11.823,-12.472,-12.944,-10.228,-8.7166,-5.0354,5.3541,11.31,6.5054,5.6785,27.054,-19.693,-45.152,-39.551,-10.541,-2.2165,0.19236,8.0126,11.956,12.704,14.047,10.707,5.8521,5.0355,3.884,5.6565,7.4611,5.0686,1.9949,2.5351,2.2284,1.7464,2.2747,4.1487,3.1552,1.9581,-0.40456,-1.4266,0.079223,0.41877,2.0866,4.1774,5.2671,4.7091,2.7269,0.34049,-1.7902,-3.1154,-4.1889,-4.9129,-4.3457,-2.0427,0.99039,3.6524,6.4934,25.775,32.9,-1.8752,-1.8514,-1.7419,-1.6415,-1.5571,-1.2226,-1.4055,-1.7338,-1.5019,-0.95464,-0.13879,-2.1764,-4.1759,-3.8824,-4.523,-5.4369,-5.0819,-4.6813,-5.1427,-5.5822,-6.6601,-7.0497,-7.9962,-10.921,-14.818,-18.312,-18.933,-14.107,-0.4207,13.594,17.703,7.7721,-11.333,-24.833,-27.271,-25.331,-23.149,-20.257,-16.657,-13.272,-9.0304,-6.4892,-5.0237,-2.8143,-0.98836,-0.050741,9.2011,16.987,18.748,13.358,3.5018,14.171,28.592,-2.7713,-15.374,7.5324,32.91,26.919,25.366,19.879,11.384,4.0013,6.4121,8.673,7.1404,4.4432,3.8541,3.7993,2.8981,2.2469,3.6808,5.3137,3.6715,1.8729,0.62684,0.26292,0.18932,-1.6504,-1.5577,-0.81955,-5.9279,-9.5427,-8.8231,-8.1889,-7.7831,-7.5914,-6.343,-5.4016,-5.8346,-5.438,-3.5695,-1.62,-1.7308,-5.4698,-10.587,-13.759,-14.397,-11.114,-34.631,-49.779
"22",10.781,10.765,10.724,10.69,11.011,11.608,11.992,12.259,12.791,13.634,14.267,14.414,15.535,16.559,16.009,16.278,15.352,13.819,14.017,12.994,12.552,12.303,12.259,12.284,6.7359,0.28673,-3.9637,-7.1625,-8.0842,-12.021,-13.214,-10.728,-12.905,-12.135,-9.7098,-10.733,-11.62,-13.78,-17.83,-19.464,-18.743,-18.536,-16.091,-13.646,-13.668,-14.535,-14.697,-12.152,-3.7438,6.7171,13.534,14.965,19.281,18.979,-52.864,-54.46,-21.899,-8.3953,1.0922,8.7319,11.388,12.286,9.4603,5.7779,8.0094,10.474,8.2791,4.5512,6.1958,7.925,6.5965,4.7175,3.8565,2.0699,1.3844,2.1533,4.0508,4.493,3.5286,1.8339,1.1265,2.3858,3.523,2.7636,2.5301,2.8277,3.3209,2.9251,2.3518,0.92452,-2.517,-4.5545,-5.0157,-4.9357,-3.8296,-2.5847,-4.0289,2.2919,6.6212,7.3144,-1.3707,-1.3469,-1.2374,-1.137,-1.0526,-0.72699,-0.95165,-1.3458,-1.1139,-0.56663,0.18546,-1.9768,-4.0114,-3.7896,-4.7022,-5.7895,-5.7848,-5.9166,-6.607,-7.4375,-8.79,-9.9134,-11.795,-15.184,-23.306,-29.399,-26.44,-19.942,-13.941,-6.5349,1.865,5.2018,-0.22171,-7.7,-11.232,-10.77,-9.6643,-10.392,-13.628,-15.759,-14.827,-12.143,-7.0733,-3.2636,-1.6002,7.1691,13.756,14.419,19.899,15.163,3.6775,12.453,10.842,4.1258,-19.693,-14.718,16.257,11.302,12.555,8.2706,1.5947,0.91088,4.5786,9.3536,13.392,14.876,13.275,9.5188,7.1935,5.9885,5.9759,5.4423,4.006,2.6388,1.0192,0.79093,0.69668,-2.2447,-3.672,-2.8575,-1.4025,-2.3592,-4.0079,-3.3912,-3.6885,-4.4354,-4.5749,-5.2914,-5.3783,-4.3388,-1.9246,1.3997,3.5447,5.0672,4.9516,2.4922,-13.973,-25.579,-19.26,-14.722
"23",10.33,10.315,10.274,10.239,10.56,10.731,8.0011,6.1407,6.6727,7.0691,5.7589,5.4662,6.5477,2.3443,-2.133,-3.1218,-1.0086,6.4792,17.416,25.696,27.046,22.345,11.661,1.6799,-5.3586,-10.238,-10.394,-10.376,-10.292,-9.4654,-8.2118,-6.8765,-5.5638,-5.7422,-6.6903,-7.984,-10.637,-14.506,-18.787,-18.294,-15.995,-17.166,-18.199,-19.647,-18.595,-15.368,-14.418,-16.839,1.0975,13.036,2.7234,-8.014,2.6833,0.95471,-53.781,-55.487,-15.982,-11.12,-3.6683,9.4769,12.017,7.4465,7.7772,8.6819,7.3801,10.333,14.262,16.675,11.759,5.1157,6.6353,9.2655,11.245,10.236,8.0886,6.6286,5.8139,2.7277,0.20487,-1.4188,-1.1866,2.8401,6.7103,5.73,1.6825,-0.41361,-1.903,-3.385,-4.044,-3.7039,-3.3694,-1.9508,-0.7429,-0.21972,0.85117,2.0392,0.7628,8.7285,41.872,54.438,-1.8408,-1.8169,-1.7075,-1.607,-1.5226,-1.2762,-3.1278,-4.7101,-4.4781,-3.858,-4.3652,-4.8065,-4.0041,-8.6723,-11.436,-9.7351,-10.47,-10.184,-9.9995,-13.579,-16.781,-18.177,-15.969,-10.383,-5.9023,-1.8301,-0.47776,-3.8709,-8.0304,-10.427,-10.676,-8.25,-4.8697,-2.0143,-0.30986,-0.94314,-3.3365,-7.0445,-10.489,-13.519,-15.534,-14.895,-13.075,-7.0068,-0.50816,2.6471,3.8661,8.7505,18.166,15.899,27.643,44.194,29.425,23.931,-3.0141,-6.4776,23.59,25.177,20.044,10.824,9.429,19.555,22.508,13.659,0.75953,1.7112,7.1131,11.357,11.413,6.9741,4.467,4.5459,4.8084,4.3163,2.734,1.8908,1.2622,-2.2391,-2.932,-1.9973,-2.103,-1.4809,-1.9423,-2.7455,-1.6305,-0.59985,0.52779,-1.1862,-4.3503,-5.9013,-7.5967,-7.6501,-7.2777,-8.1084,-8.7641,-9.6455,-20.668,-28.559,-45.144,-57.541
"24",15.645,15.629,15.588,15.554,15.875,16.126,14.5,13.446,13.978,14.038,11.314,10.35,9.6651,8.2752,8.6211,4.0012,-3.1973,-7.5826,-6.8444,-2.8488,4.9807,16.284,24.35,24.175,15.466,3.3953,-2.861,-5.1613,-5.0361,-6.5423,-7.7425,-7.0462,-6.4355,-5.3343,-3.5576,-2.4633,-4.1606,-10.064,-16.262,-17.926,-17.357,-15.644,-13.186,-11.543,-9.0114,-8.0498,-9.033,-7.1514,-3.716,6.4498,9.0521,9.6861,8.4968,-18.683,-38.11,-37.163,-19.228,-4.0278,3.0951,9.8047,12.924,11.415,10.555,6.3181,0.9012,1.5156,3.7743,5.6601,4.499,3.1785,3.9496,4.7222,6.577,7.3249,7.3479,-24.727,-30.034,-8.4402,5.2977,9.7415,11.548,12.113,9.6417,4.5872,-0.37154,-3.6843,-4.2015,-2.2699,0.54496,2.9068,3.1982,0.26626,-1.6479,-1.1795,-1.5013,-1.485,0.14896,0.91174,14.7,24.648,-0.51921,-0.49538,-0.38593,-0.28547,-0.20108,-0.042644,-2.4418,-4.4123,-4.1803,-3.7125,-6.1348,-7.9679,-7.0337,-6.1328,-5.4686,-9.7683,-10.878,-6.5979,-7.0324,-11.652,-18.295,-21.57,-22.731,-25.865,-25.947,-18.958,-10.552,-4.3523,-2.4739,-3.7682,-4.6031,-5.1988,-4.394,-1.8814,1.4564,3.3112,1.9759,-3.741,-9.173,-10.454,-9.828,-6.4881,-0.75286,3.0916,4.8275,5.4038,5.0795,12.113,15.058,12.456,21.865,22.93,9.4961,19.545,10.157,8.6171,21.751,23.133,17.716,13.745,10.725,15.959,21.819,23.112,17.923,9.3912,4.5959,3.0853,3.7278,5.3263,6.6062,7.7803,8.978,9.5485,8.8878,-22.651,-24.371,-13.424,-14.013,-11.812,-9.5746,-8.7282,-8.9388,-8.3756,-7.0402,-5.2537,-4.3491,-5.9673,-9.3831,-12.472,-14.07,-13.208,-9.3533,-5.8918,-4.4186,-3.78,-4.1578,-7.7156,-23.708,-31.294
"25",16.273,16.258,16.216,16.182,16.503,16.842,16.612,16.648,17.18,17.068,15.169,15.024,13.776,11.944,11.863,7.5709,1.5581,-2.4204,-2.7779,1.2944,7.1737,11.814,15.572,20.244,23.721,19.316,9.7256,-1.7413,-7.9535,-8.7769,-7.9316,-7.4401,-12.292,-16.903,-16.209,-13.88,-13.579,-14.511,-16.522,-20.13,-21.252,-18.012,-12.218,-9,-8.7419,-10.847,-10.78,-9.7911,2.1508,13.567,15.944,10.179,7.4453,31.163,-21.213,-51.463,-44.117,-8.482,-2.5058,1.7675,7.1862,11.949,12.922,11.958,7.2279,1.2166,3.1189,4.3857,2.3439,0.16428,2.4518,4.5844,5.4052,3.9636,2.8045,2.3362,2.9052,4.5877,5.0069,4.6928,6.0156,7.6754,7.7443,4.622,1.2886,2.9293,4.8177,5.7747,5.8977,3.86,0.86962,-2.5833,-5.6915,-6.1178,-5.0272,-10.95,-11.774,-1.6126,10.801,15.463,0.16732,0.19115,0.3006,0.40106,0.48545,0.66385,-1.3007,-3.0104,-2.7784,-2.5103,-5.4904,-7.642,-7.0608,-6.5896,-6.0346,-9.7451,-11.631,-9.0031,-8.6539,-6.9542,-5.986,-9.9625,-13.895,-19.281,-29.485,-36.647,-34.344,-26.278,-16.398,-7.7302,-5.0035,-6.3705,-7.3354,-6.3049,-2.4262,2.9147,4.5049,-2.6439,-11.941,-13.804,-12.414,-5.6871,1.2873,3.8867,4.8826,5.0542,12.287,19.09,19.239,10.182,9.0365,17.089,8.6152,-25.3,-11.525,11.298,27.586,17.037,20.02,18.999,9.3739,-0.77017,7.5235,21.194,19.648,9.4948,5.9596,3.1793,1.9436,1.861,-0.34925,-2.7433,-3.7058,-6.2972,-7.7805,-4.785,-1.7474,-1.6902,-0.55864,0.78016,0.81513,0.37321,-2.248,-4.2367,-3.4301,-2.5898,-2.2365,-3.6753,-5.7723,-6.0498,-4.722,-1.5565,2.8944,5.3541,4.6383,-4.2931,-14.87,-19.692,-35.11,-46.041
"26",15.257,15.241,15.2,15.166,15.487,16.223,18.019,19.419,19.951,20.539,21.755,23.545,24.204,23.892,24.892,22.812,20.076,18.949,17.302,16.652,15.75,15.761,15.768,14.53,12.246,2.2703,-7.492,-14.724,-17.212,-12.853,-10.771,-14.404,-17.488,-17.364,-11.304,-6.6024,-9.7805,-12.893,-15.972,-17.223,-17.846,-24.095,-30.064,-29.294,-22.759,-15.978,-10.954,-11.274,-4.7953,7.0638,14.293,15.803,21.818,21.611,-38.574,-37.289,-17.131,-11.154,-8.0605,-9.6559,-9.6697,-6.3123,-3.0452,-0.42209,1.786,6.1172,6.5037,2.323,5.7875,13.429,15.617,15.547,17.934,19.166,20.518,22.424,18.453,11.463,5.8902,-0.40226,-1.5065,-3.0313,-2.3026,-1.5255,-0.69202,0.094432,1.7493,2.49,2.2559,1.6828,-1.1117,-6.8676,-11.386,-12.22,-11.406,-9.562,-7.9444,-1.5825,4.0843,8.3746,-0.66508,-0.64126,-0.5318,-0.43134,-0.34695,0.022152,-1.0799,-2.2717,-2.0398,-1.6177,-2.7242,-3.5415,-3.3803,-5.1589,-6.579,-7.2018,-7.8522,-8.4024,-9.0972,-10.419,-11.78,-13.3,-15.382,-20.284,-25.912,-35.728,-40.19,-29.053,-9.1434,7.1993,11.013,2.9176,-5.574,-4.1732,-4.9216,-11.991,-17.005,-20.446,-21.147,-20.223,-19.796,-19.117,-17.821,-12.625,-3.0255,2.9601,12.386,20.287,25.627,20.882,8.283,16.563,12.825,-5.3848,-1.4884,5.2581,23.869,23.612,20.465,18.894,13.219,11.626,8.1855,6.2817,5.6818,0.56508,-10.095,-17.71,-16.199,-9.2413,-1.8144,3.2478,5.6405,7.5983,9.4813,10.006,8.9033,7.2448,2.6264,-0.22182,0.95121,-1.6781,-3.7991,-2.7326,-1.8486,-1.3362,-1.6377,-2.7175,-4.133,-5.047,-3.4242,-1.1276,1.6059,6.0905,7.1616,2.0606,-11.455,-19.978,-14.587,-10.561
