"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"13",17.448,17.432,17.391,17.357,17.678,17.763,16.186,15.299,15.831,15.47,12.337,11.406,10.668,9.5173,9.9365,-1.542,-13.68,-9.7148,8.6707,20.78,33.559,39.741,34.458,21.761,4.2561,-7.8209,-11.773,-11.834,-11.706,-11.773,-13.243,-12.199,-9.6218,-9.686,-9.5512,-8.653,-8.8173,-10.667,-13.822,-18.089,-20.207,-20.603,-21.323,-19.963,-16.452,-14.041,-13.564,-12.536,-13.035,0.44579,10.07,7.119,9.9477,34.295,-13.597,-53.164,-51.524,-14.333,-8.4812,1.3304,9.624,13.131,14.144,14.42,17.085,11.56,4.266,8.1015,11.28,13.703,18.172,2.5007,-23.368,-16.146,-5.843,1.3369,6.6656,10.153,9.1639,8.7696,8.4653,8.226,8.1441,7.1318,6.947,5.1644,3.148,0.48411,-2.8686,-4.9533,-6.5981,-7.3674,-8.5329,-8.3996,-6.3635,-4.8149,-0.93362,5.604,24.439,31.785,0.15454,0.17836,0.28782,0.38827,0.47267,0.50717,-2.1455,-4.2323,-4.0003,-3.7024,-6.6189,-8.7199,-7.9896,-7.4182,-6.8567,-17.348,-21.564,-10.767,-5.084,-10.259,-13.685,-15.904,-20.769,-24.152,-22.816,-15.959,-5.6831,-2.4575,-5.1624,-8.6793,-9.4408,-8.1045,-6.2596,-4.8426,-2.9563,-0.3317,0.55875,-5.3715,-13.144,-16.51,-16.708,-14.177,-7.091,0.23742,3.8243,5.6512,6.186,15.352,23.086,20.918,21.117,27.511,25.889,-17.547,0.48332,9.1975,17.404,20.949,25.405,24.04,15.528,6.221,9.715,21.696,17.971,4.4035,1.7835,7.3214,10.342,10.932,2.9164,-14.605,-15.142,-7.6213,-4.8612,-0.74406,0.93504,1.5379,1.5576,0.60079,-0.37166,-2.125,-4.3236,-4.5604,-4.1086,-3.5111,-3.7687,-4.2278,-3.2384,-2.312,-1.5796,-1.8502,-5.3424,-9.1976,-11.215,-12.621,-14.535,-14.338,-32.677,-44.999
"16",15.464,15.448,15.407,15.373,15.694,15.838,14.429,13.65,14.182,14.043,11.853,11.296,11.775,7.1378,1.9523,-1.3176,-2.9955,-2.9151,2.691,12.342,20.35,25.094,24.762,18.101,8.5445,-1.963,-8.1977,-9.5679,-9.1763,-8.7156,-8.1508,-11.144,-13.636,-11.901,-11.748,-16.014,-15.588,-12.64,-15.3,-16.26,-15.283,-14.862,-15.11,-14.554,-13.035,-13.565,-15.719,-17.245,-16.121,-1.6076,5.7522,1.6316,4.5226,32.003,-22.006,-50.92,-37.813,-13.934,-6.7652,3.1269,11.144,9.4886,4.4403,4.1775,7.2474,8.8166,6.1032,5.8785,9.7126,11.211,8.6444,2.1669,-1.7525,-1.2635,0.74905,3.5289,5.0529,4.9388,3.6712,2.0792,2.3988,4.4402,6.6667,7.1326,7.71,6.5216,5.5753,5.7068,4.1936,2.3926,-0.68222,-3.9573,-5.3708,-4.9561,-4.3015,-4.0687,-1.7811,-0.056449,32.754,46.978,0.1178,0.14162,0.25108,0.35153,0.43593,0.53696,-1.7612,-3.6254,-3.3934,-2.9737,-4.1146,-4.8861,-4.1396,-10.021,-13.511,-10.717,-8.9214,-8.3963,-6.9695,-7.7186,-12.891,-17.387,-20.584,-23.031,-22.937,-21.041,-17.033,-10.688,-7.4229,-6.96,-7.5681,-6.6616,-3.4462,1.1767,2.5366,-3.9179,-13.331,-18.289,-18.352,-14.268,-9.1365,-6.7501,-3.6019,-0.61586,1.3738,2.4699,5.8813,15.429,20.703,18.984,23.389,30.195,25.65,-11.527,-10.585,-2.5215,22.246,29.562,28.055,18.438,7.6128,0.91076,8.2914,17.565,14.638,1.4511,-3.3031,2.6899,8.5106,9.3706,2.3971,-8.2364,-9.2422,-5.3836,-2.6693,0.99157,0.45532,-1.036,-0.96556,-2.1312,-2.1491,-3.1955,-4.9778,-4.502,-3.1365,-1.8558,-1.7386,-2.8499,-3.7469,-3.7035,-1.589,2.0165,3.9949,4.3017,2.3969,-0.031236,-2.4709,-5.9451,-37.67,-52.888
"17",14.053,14.037,13.996,13.961,14.283,14.734,14.207,13.764,14.296,15.139,15.588,14.457,14.734,15.774,13.846,12.407,9.9038,6.2526,4.7243,1.4664,-1.5394,-3.4207,-4.4868,-3.9031,-10.374,-17.18,-16.759,-13.874,-12.538,-14.065,-14.812,-12.932,-11.163,-6.7415,-3.2792,-5.9971,-7.6474,-8.0882,-7.619,-7.6106,-5.9668,-4.721,-5.6353,-6.5473,-7.6986,-9.6485,-11.826,-11.59,-11.281,-3.4693,-0.049906,0.069894,6.3294,1.049,-9.4626,-9.2735,-15.093,-13.725,-5.9777,1.7179,8.781,12.087,12,11.834,13.145,9.4352,5.1904,7.6906,9.8622,11.844,13.568,9.5979,3.4659,1.8845,1.1446,2.0627,3.4667,3.9732,2.1492,1.6606,0.73408,1.6853,3.0856,1.6488,1.2184,1.2216,0.65926,-0.42925,0.31869,0.36948,-1.6829,-3.176,-4.1982,-4.7353,-4.4848,-3.9087,-8.3597,-7.3792,23.517,36.691,-0.3891,-0.36528,-0.25582,-0.15536,-0.070971,0.19456,-0.35742,-0.9634,-0.73143,-0.1842,0.51243,-1.8119,-3.8736,-3.6258,-5.9173,-7.9577,-8.5681,-8.59,-7.7926,-5.3291,-2.0187,0.62369,2.1134,-0.84137,-7.8737,-10.026,-2.4194,5.7986,5.2057,-3.9186,-16.388,-28.747,-37.343,-37.121,-31.652,-26.578,-20.944,-14.836,-9.0089,-6.0574,-3.4594,-2.4277,-2.3383,-1.3211,-0.2237,-0.065669,3.5981,12.503,16.868,12.634,7.9734,13.542,24.712,22.972,18.786,18.394,20.76,21.709,18.924,17.639,8.8641,-4.9156,-13.514,-8.5227,3.0054,9.3127,11.756,15.145,18.982,20.085,15.984,10.763,7.0448,2.6987,0.5181,0.59036,-0.092311,-0.87454,-1.0347,0.2799,1.6509,-1.1726,-4.063,-3.3285,-3.4446,-3.8858,-3.2403,-3.1579,-2.721,-1.1909,0.18212,1.2297,2.142,2.3423,1.7422,1.0264,-7.8743,-15.774,-42.964,-57.203
"19",12.928,12.913,12.872,12.837,12.813,11.149,9.9894,10.389,10.392,8.6852,8.0955,9.0848,8.6599,8.9972,9.8927,10.353,10.692,8.2295,6.4162,5.842,3.9611,1.9248,-2.924,-7.6136,-9.1777,-10.196,-10.304,-10.059,-13.488,-16.263,-14.748,-14.069,-15.231,-11.177,-6.8845,-8.8645,-9.3375,-9.7871,-10.461,-10.852,-11.123,-11.979,-12.276,-9.2824,-5.6954,-3.6211,-0.0656,-0.38669,-0.67798,5.1472,7.684,3.9104,6.7997,29.067,-22.237,-52.284,-44.116,-8.054,-1.0628,-2.5966,0.91768,7.7756,7.5863,5.8127,7.1523,7.1273,7.8382,6.4941,4.8126,8.4485,12.382,14.981,12.503,6.7197,3.7915,2.9198,3.591,3.8011,1.6639,0.83355,1.1312,2.3479,5.0933,4.5879,2.6503,1.7709,1.8565,1.4623,1.9965,2.6654,1.0093,-0.85978,-2.4121,-5.054,-5.7479,-3.6731,0.71068,9.2542,35.951,45.872,-2.4269,-2.4031,-2.2936,-2.1932,-2.2076,-3.5947,-4.3301,-3.8872,-3.6684,-4.7735,-5.4355,-4.526,-4.7984,-5.4412,-4.9388,-4.5043,-4.5457,-7.1133,-9.6848,-10.441,-9.9871,-8.1834,-7.0535,-6.0831,-5.9572,-7.5029,-8.6315,-9.5619,-9.3944,-6.9968,-3.4121,-4.9541,-15.359,-24.051,-25.078,-21.493,-17.629,-15.618,-11.951,-8.7328,-7.0026,-3.4974,-0.041756,2.0267,3.6481,3.727,8.7206,13.831,15.055,12.921,14.323,23.872,22.293,-11.277,-18.101,0.82347,28.764,26.508,22.71,19.393,16.987,3.6674,-1.9173,4.2633,5.5587,-1.7173,-5.5768,-3.0964,-0.79896,3.5698,10.894,13.579,12.016,5.5194,1.5077,1.4418,-0.081411,-1.294,-1.5937,-2.1901,-2.0139,-4.2627,-6.7382,-6.1507,-5.1322,-3.2751,-1.9272,-2.5009,-3.4577,-4.2907,-4.0152,-3.1668,-2.1909,-2.5706,-5.0486,-7.7423,-10.796,-11.44,-25.856,-35.53
"20",14.239,14.223,14.182,14.148,14.469,14.796,13.584,12.796,13.328,13.506,11.379,10.786,10.486,9.6,10.008,5.3815,-1.6775,-6.4452,-6.9775,-4.7609,1.7516,13.526,25.123,27.974,20.444,7.7816,-3.3472,-7.4204,-5.6929,-6.1262,-7.2246,-6.2149,-4.0976,-2.4949,-2.8595,-4.8721,-7.8588,-12.621,-15.282,-16.651,-17.859,-17.154,-15.892,-14.134,-13.788,-14.369,-12.68,-10.979,4.6696,10.497,1.2649,-0.11034,8.2884,22.293,-36.912,-47.712,-22.783,-10.081,-2.6523,7.916,13.945,13.569,10.814,11.844,9.5107,3.5938,4.9592,7.217,10.195,12.12,11.859,2.3682,-20.132,-27.187,-15.64,-0.50894,5.6714,4.4684,3.4577,3.3099,2.8624,3.9851,3.9348,-1.6333,-5.8839,-5.2422,-0.57285,4.7643,8.5433,7.182,2.2086,-2.1251,-5.5603,-7.5851,-7.4286,-5.8233,-2.7888,2.8084,22.975,30.349,-1.373,-1.3492,-1.2397,-1.1393,-1.0549,-0.82089,-2.8263,-4.5869,-4.3549,-3.8687,-6.2764,-8.1505,-7.3422,-6.6624,-6.1058,-10.739,-12.551,-8.5123,-7.6078,-10.432,-16.341,-20.165,-22.211,-26.096,-28.733,-25.249,-14.708,-2.6386,5.2667,3.6462,-0.94003,-1.4962,1.4348,4.0858,4.2633,2.4413,-0.36475,-5.2822,-11.525,-15.875,-14.755,-11.549,-7.6133,-2.9778,-0.18903,1.0354,11.09,19.74,17.095,18.264,26.365,24.753,10.469,6.8464,6.52,14.095,25.804,15.032,18.673,14.38,6.0971,8.554,19.646,24.048,16.452,4.378,0.88623,3.2694,10.427,17.008,13.879,-3.442,-16.377,-19,-19.294,-15.9,-8.3793,-2.6002,-2.3557,-0.86682,0.53372,-4.5138,-9.1061,-7.7465,-5.4465,-4.7123,-5.6745,-8.3304,-12.072,-13.036,-9.8216,-5.8244,-2.9986,-2.9407,-5.3651,-7.5118,-9.5665,-9.7225,-31.521,-44.645
"22",10.781,10.765,10.724,10.69,11.011,11.608,11.992,12.259,12.791,13.634,14.267,14.414,15.535,16.559,16.009,16.278,15.352,13.819,14.017,12.994,12.552,12.303,12.259,12.284,6.7359,0.28673,-3.9637,-7.1625,-8.0842,-12.021,-13.214,-10.728,-12.905,-12.135,-9.7098,-10.733,-11.62,-13.78,-17.83,-19.464,-18.743,-18.536,-16.091,-13.646,-13.668,-14.535,-14.697,-12.152,-3.7438,6.7171,13.534,14.965,19.281,18.979,-52.864,-54.46,-21.899,-8.3953,1.0922,8.7319,11.388,12.286,9.4603,5.7779,8.0094,10.474,8.2791,4.5512,6.1958,7.925,6.5965,4.7175,3.8565,2.0699,1.3844,2.1533,4.0508,4.493,3.5286,1.8339,1.1265,2.3858,3.523,2.7636,2.5301,2.8277,3.3209,2.9251,2.3518,0.92452,-2.517,-4.5545,-5.0157,-4.9357,-3.8296,-2.5847,-4.0289,2.2919,6.6212,7.3144,-1.3707,-1.3469,-1.2374,-1.137,-1.0526,-0.72699,-0.95165,-1.3458,-1.1139,-0.56663,0.18546,-1.9768,-4.0114,-3.7896,-4.7022,-5.7895,-5.7848,-5.9166,-6.607,-7.4375,-8.79,-9.9134,-11.795,-15.184,-23.306,-29.399,-26.44,-19.942,-13.941,-6.5349,1.865,5.2018,-0.22171,-7.7,-11.232,-10.77,-9.6643,-10.392,-13.628,-15.759,-14.827,-12.143,-7.0733,-3.2636,-1.6002,7.1691,13.756,14.419,19.899,15.163,3.6775,12.453,10.842,4.1258,-19.693,-14.718,16.257,11.302,12.555,8.2706,1.5947,0.91088,4.5786,9.3536,13.392,14.876,13.275,9.5188,7.1935,5.9885,5.9759,5.4423,4.006,2.6388,1.0192,0.79093,0.69668,-2.2447,-3.672,-2.8575,-1.4025,-2.3592,-4.0079,-3.3912,-3.6885,-4.4354,-4.5749,-5.2914,-5.3783,-4.3388,-1.9246,1.3997,3.5447,5.0672,4.9516,2.4922,-13.973,-25.579,-19.26,-14.722
"23",10.33,10.315,10.274,10.239,10.56,10.731,8.0011,6.1407,6.6727,7.0691,5.7589,5.4662,6.5477,2.3443,-2.133,-3.1218,-1.0086,6.4792,17.416,25.696,27.046,22.345,11.661,1.6799,-5.3586,-10.238,-10.394,-10.376,-10.292,-9.4654,-8.2118,-6.8765,-5.5638,-5.7422,-6.6903,-7.984,-10.637,-14.506,-18.787,-18.294,-15.995,-17.166,-18.199,-19.647,-18.595,-15.368,-14.418,-16.839,1.0975,13.036,2.7234,-8.014,2.6833,0.95471,-53.781,-55.487,-15.982,-11.12,-3.6683,9.4769,12.017,7.4465,7.7772,8.6819,7.3801,10.333,14.262,16.675,11.759,5.1157,6.6353,9.2655,11.245,10.236,8.0886,6.6286,5.8139,2.7277,0.20487,-1.4188,-1.1866,2.8401,6.7103,5.73,1.6825,-0.41361,-1.903,-3.385,-4.044,-3.7039,-3.3694,-1.9508,-0.7429,-0.21972,0.85117,2.0392,0.7628,8.7285,41.872,54.438,-1.8408,-1.8169,-1.7075,-1.607,-1.5226,-1.2762,-3.1278,-4.7101,-4.4781,-3.858,-4.3652,-4.8065,-4.0041,-8.6723,-11.436,-9.7351,-10.47,-10.184,-9.9995,-13.579,-16.781,-18.177,-15.969,-10.383,-5.9023,-1.8301,-0.47776,-3.8709,-8.0304,-10.427,-10.676,-8.25,-4.8697,-2.0143,-0.30986,-0.94314,-3.3365,-7.0445,-10.489,-13.519,-15.534,-14.895,-13.075,-7.0068,-0.50816,2.6471,3.8661,8.7505,18.166,15.899,27.643,44.194,29.425,23.931,-3.0141,-6.4776,23.59,25.177,20.044,10.824,9.429,19.555,22.508,13.659,0.75953,1.7112,7.1131,11.357,11.413,6.9741,4.467,4.5459,4.8084,4.3163,2.734,1.8908,1.2622,-2.2391,-2.932,-1.9973,-2.103,-1.4809,-1.9423,-2.7455,-1.6305,-0.59985,0.52779,-1.1862,-4.3503,-5.9013,-7.5967,-7.6501,-7.2777,-8.1084,-8.7641,-9.6455,-20.668,-28.559,-45.144,-57.541
"24",15.645,15.629,15.588,15.554,15.875,16.126,14.5,13.446,13.978,14.038,11.314,10.35,9.6651,8.2752,8.6211,4.0012,-3.1973,-7.5826,-6.8444,-2.8488,4.9807,16.284,24.35,24.175,15.466,3.3953,-2.861,-5.1613,-5.0361,-6.5423,-7.7425,-7.0462,-6.4355,-5.3343,-3.5576,-2.4633,-4.1606,-10.064,-16.262,-17.926,-17.357,-15.644,-13.186,-11.543,-9.0114,-8.0498,-9.033,-7.1514,-3.716,6.4498,9.0521,9.6861,8.4968,-18.683,-38.11,-37.163,-19.228,-4.0278,3.0951,9.8047,12.924,11.415,10.555,6.3181,0.9012,1.5156,3.7743,5.6601,4.499,3.1785,3.9496,4.7222,6.577,7.3249,7.3479,-24.727,-30.034,-8.4402,5.2977,9.7415,11.548,12.113,9.6417,4.5872,-0.37154,-3.6843,-4.2015,-2.2699,0.54496,2.9068,3.1982,0.26626,-1.6479,-1.1795,-1.5013,-1.485,0.14896,0.91174,14.7,24.648,-0.51921,-0.49538,-0.38593,-0.28547,-0.20108,-0.042644,-2.4418,-4.4123,-4.1803,-3.7125,-6.1348,-7.9679,-7.0337,-6.1328,-5.4686,-9.7683,-10.878,-6.5979,-7.0324,-11.652,-18.295,-21.57,-22.731,-25.865,-25.947,-18.958,-10.552,-4.3523,-2.4739,-3.7682,-4.6031,-5.1988,-4.394,-1.8814,1.4564,3.3112,1.9759,-3.741,-9.173,-10.454,-9.828,-6.4881,-0.75286,3.0916,4.8275,5.4038,5.0795,12.113,15.058,12.456,21.865,22.93,9.4961,19.545,10.157,8.6171,21.751,23.133,17.716,13.745,10.725,15.959,21.819,23.112,17.923,9.3912,4.5959,3.0853,3.7278,5.3263,6.6062,7.7803,8.978,9.5485,8.8878,-22.651,-24.371,-13.424,-14.013,-11.812,-9.5746,-8.7282,-8.9388,-8.3756,-7.0402,-5.2537,-4.3491,-5.9673,-9.3831,-12.472,-14.07,-13.208,-9.3533,-5.8918,-4.4186,-3.78,-4.1578,-7.7156,-23.708,-31.294
"25",16.273,16.258,16.216,16.182,16.503,16.842,16.612,16.648,17.18,17.068,15.169,15.024,13.776,11.944,11.863,7.5709,1.5581,-2.4204,-2.7779,1.2944,7.1737,11.814,15.572,20.244,23.721,19.316,9.7256,-1.7413,-7.9535,-8.7769,-7.9316,-7.4401,-12.292,-16.903,-16.209,-13.88,-13.579,-14.511,-16.522,-20.13,-21.252,-18.012,-12.218,-9,-8.7419,-10.847,-10.78,-9.7911,2.1508,13.567,15.944,10.179,7.4453,31.163,-21.213,-51.463,-44.117,-8.482,-2.5058,1.7675,7.1862,11.949,12.922,11.958,7.2279,1.2166,3.1189,4.3857,2.3439,0.16428,2.4518,4.5844,5.4052,3.9636,2.8045,2.3362,2.9052,4.5877,5.0069,4.6928,6.0156,7.6754,7.7443,4.622,1.2886,2.9293,4.8177,5.7747,5.8977,3.86,0.86962,-2.5833,-5.6915,-6.1178,-5.0272,-10.95,-11.774,-1.6126,10.801,15.463,0.16732,0.19115,0.3006,0.40106,0.48545,0.66385,-1.3007,-3.0104,-2.7784,-2.5103,-5.4904,-7.642,-7.0608,-6.5896,-6.0346,-9.7451,-11.631,-9.0031,-8.6539,-6.9542,-5.986,-9.9625,-13.895,-19.281,-29.485,-36.647,-34.344,-26.278,-16.398,-7.7302,-5.0035,-6.3705,-7.3354,-6.3049,-2.4262,2.9147,4.5049,-2.6439,-11.941,-13.804,-12.414,-5.6871,1.2873,3.8867,4.8826,5.0542,12.287,19.09,19.239,10.182,9.0365,17.089,8.6152,-25.3,-11.525,11.298,27.586,17.037,20.02,18.999,9.3739,-0.77017,7.5235,21.194,19.648,9.4948,5.9596,3.1793,1.9436,1.861,-0.34925,-2.7433,-3.7058,-6.2972,-7.7805,-4.785,-1.7474,-1.6902,-0.55864,0.78016,0.81513,0.37321,-2.248,-4.2367,-3.4301,-2.5898,-2.2365,-3.6753,-5.7723,-6.0498,-4.722,-1.5565,2.8944,5.3541,4.6383,-4.2931,-14.87,-19.692,-35.11,-46.041
"26",15.257,15.241,15.2,15.166,15.487,16.223,18.019,19.419,19.951,20.539,21.755,23.545,24.204,23.892,24.892,22.812,20.076,18.949,17.302,16.652,15.75,15.761,15.768,14.53,12.246,2.2703,-7.492,-14.724,-17.212,-12.853,-10.771,-14.404,-17.488,-17.364,-11.304,-6.6024,-9.7805,-12.893,-15.972,-17.223,-17.846,-24.095,-30.064,-29.294,-22.759,-15.978,-10.954,-11.274,-4.7953,7.0638,14.293,15.803,21.818,21.611,-38.574,-37.289,-17.131,-11.154,-8.0605,-9.6559,-9.6697,-6.3123,-3.0452,-0.42209,1.786,6.1172,6.5037,2.323,5.7875,13.429,15.617,15.547,17.934,19.166,20.518,22.424,18.453,11.463,5.8902,-0.40226,-1.5065,-3.0313,-2.3026,-1.5255,-0.69202,0.094432,1.7493,2.49,2.2559,1.6828,-1.1117,-6.8676,-11.386,-12.22,-11.406,-9.562,-7.9444,-1.5825,4.0843,8.3746,-0.66508,-0.64126,-0.5318,-0.43134,-0.34695,0.022152,-1.0799,-2.2717,-2.0398,-1.6177,-2.7242,-3.5415,-3.3803,-5.1589,-6.579,-7.2018,-7.8522,-8.4024,-9.0972,-10.419,-11.78,-13.3,-15.382,-20.284,-25.912,-35.728,-40.19,-29.053,-9.1434,7.1993,11.013,2.9176,-5.574,-4.1732,-4.9216,-11.991,-17.005,-20.446,-21.147,-20.223,-19.796,-19.117,-17.821,-12.625,-3.0255,2.9601,12.386,20.287,25.627,20.882,8.283,16.563,12.825,-5.3848,-1.4884,5.2581,23.869,23.612,20.465,18.894,13.219,11.626,8.1855,6.2817,5.6818,0.56508,-10.095,-17.71,-16.199,-9.2413,-1.8144,3.2478,5.6405,7.5983,9.4813,10.006,8.9033,7.2448,2.6264,-0.22182,0.95121,-1.6781,-3.7991,-2.7326,-1.8486,-1.3362,-1.6377,-2.7175,-4.133,-5.047,-3.4242,-1.1276,1.6059,6.0905,7.1616,2.0606,-11.455,-19.978,-14.587,-10.561
"27",4.609,4.5934,4.5522,4.5177,4.8391,5.4197,3.4245,1.7415,2.2735,2.9401,0.85308,-0.3282,1.2181,-1.0081,-2.2951,-4.792,10.528,37.568,29.113,1.4446,-10.049,-12.185,-11.676,-10.834,-10.801,-11.477,-11.363,-10.428,-8.498,-6.384,-4.8631,-4.273,-4.7911,-6.4567,-8.7043,-10.292,-8.358,-5.4098,-6.1619,-5.9702,-4.1422,-2.5201,1.1155,4.5101,4.6284,5.9338,6.0641,3.073,0.63476,0.27206,-0.27891,1.7083,5.6541,-48.835,-67.072,-44.743,-3.9108,2.4463,8.4146,16.117,16.325,14.515,14.367,14.746,8.917,2.268,4.795,4.303,-2.1971,-23.198,-27.431,-5.4961,4.7687,6.2127,5.6652,4.9509,4.0366,4.2051,1.0864,-1.6575,-1.5226,-0.65744,0.036321,-0.13065,-0.30936,-0.60333,-1.735,-2.0622,-0.36234,2.2488,4.3495,4.2691,5.3628,7.8407,8.5061,8.0338,7.6317,7.456,45.973,62.658,-2.4028,-2.379,-2.2695,-2.1691,-2.0847,-1.7161,-2.5315,-3.4264,-3.1944,-2.5701,-2.1388,-1.7049,-1.0462,-1.5171,-2.1734,-9.8084,-19.912,-21.854,-21.83,-10.15,2.5691,8.8665,9.7918,6.7394,1.3086,-4.2477,-6.584,-4.8464,-0.944,2.6301,3.9602,2.9311,0.93782,-1.8934,-4.8838,-6.2268,-6.6278,-5.5782,-4.035,-2.0456,-0.31667,2.2791,4.961,4.7544,4.1578,9.2348,12.395,11.057,12.288,11.922,10.331,12.417,17.371,10.489,-10.634,3.8447,23.345,19.227,8.1312,13.674,26.521,16.398,4.0447,15.848,18.544,13.922,11.716,4.1765,-13.745,-24.696,-22.137,-11.203,1.1263,0.066779,-1.3843,-0.72689,-1.0733,-2.2119,-2.8097,-2.224,-1.8987,-1.8525,-4.6123,-6.9329,-5.9493,-5.0426,-4.9914,-6.5111,-9.3751,-12.801,-15.665,-17,-12.482,-6.6631,-7.037,-6.1395,-3.7519,-7.9937,-37.845,-52.118
"28",9.2099,9.1942,9.153,9.1186,9.4399,9.8755,8.0037,6.5942,7.1262,7.7912,7.0774,7.1589,7.5026,7.2403,7.7442,1.8374,-4.2029,-4.0147,1.5887,11.136,16.992,16.224,8.0035,0.98564,-4.2612,-8.4791,-8.4996,-8.3224,-7.7522,-6.8591,-5.4248,-3.7917,-2.9282,-4.2932,-7.5448,-10.21,-9.4199,-7.0159,-6.8944,-6.7357,-5.3286,-5.4462,-6.4781,-4.7305,-1.9721,-2.6122,-3.0411,-3.1889,2.2441,4.3514,-4.2528,-6.4335,-0.92162,-40.962,-54.965,-38.006,-6.4965,-3.8541,-2.4356,3.4145,4.2565,1.6061,1.7754,3.491,5.3121,5.4378,8.8072,12.818,13.69,8.2308,-6.6427,-16.976,-11.843,1.391,4.3694,2.5524,4.129,3.8667,0.23986,-1.8798,-2.6371,-2.5338,0.94242,5.2534,8.4731,7.752,4.3106,1.8422,0.0075873,0.069074,0.92197,0.52281,0.28496,1.1129,1.0095,1.4171,5.1413,12.047,46.277,58.75,-0.80747,-0.78364,-0.67419,-0.57373,-0.48934,-0.17706,-1.6439,-2.9961,-2.7641,-2.1929,-3.9648,-5.4468,-4.346,-3.1986,-2.31,-3.1346,-2.9041,-2.8014,-7.2551,-12.246,-13.964,-14.105,-8.4436,-1.2314,-0.067035,-1.0415,-4.8847,-8.8041,-9.5989,-7.2344,-4.15,-2.3942,-1.9001,-4.4609,-9.8847,-13.682,-15.232,-12.837,-8.9806,-6.1908,-3.8299,-0.87639,1.4427,2.019,2.6326,2.3355,7.7606,12.605,12.197,15.346,18.257,18.219,15.484,11.887,-6.635,1.8215,18.555,18.038,15.285,12.914,7.8502,7.1876,10.925,12.3,6.1821,-1.5252,2.0367,14.595,20.157,11.36,-6.3573,-13.768,-13.244,-8.6645,-2.0575,2.61,2.1076,0.75862,-0.53832,-3.9238,-5.7741,-4.266,-4.3935,-4.7475,-4.3272,-3.7976,-1.6927,-0.29715,-0.80698,-1.2451,-2.2056,-3.1352,-4.2034,-5.385,-7.6233,-10.189,-11.369,-10.173,-31.371,-45.108
"29",10.575,10.559,10.518,10.484,10.805,10.801,8.0679,6.3228,6.8548,7.2437,6.4925,6.6875,8.1471,2.1109,-5.3546,-1.7484,8.2868,14.012,22.712,27.509,36.744,42.887,40.141,35.976,22.515,4.4583,-5.7385,-10.26,-9.6312,-8.6858,-8.7337,-8.9989,-9.5093,-10.223,-10.708,-11.045,-12.314,-15.658,-15.636,-14.283,-15.873,-17.044,-20.19,-21.238,-18.871,-17.591,-14.715,-11.845,-5.1876,-2.3573,-9.8549,-12.391,2.6097,26.118,-33.368,-56.213,-23.827,-15.847,-8.2279,4.418,19.542,20.392,6.3774,1.7103,3.7524,3.8624,6.4925,8.8693,10.819,7.9886,4.2346,-20.348,-23.232,-1.4417,7.1041,8.8752,9.1216,8.8825,7.4321,6.025,5.5367,6.9933,7.8409,7.5128,6.8162,6.1744,6.1874,5.5846,3.375,0.19062,-3.3951,-5.3201,-6.2485,-7.5837,-7.5742,-5.4005,-1.9869,2.544,32.15,42.805,-2.16,-2.1362,-2.0267,-1.9263,-1.8419,-1.5953,-3.302,-4.7905,-4.5585,-3.9658,-4.7027,-5.345,-4.7267,-19.566,-27.883,-15.181,-0.80213,-1.7474,-3.574,-5.7334,-5.5477,-5.4924,-10.894,-21.365,-29.748,-26.794,-18.415,-9.8069,-3.2028,-1.7049,-4.6512,-8.7033,-10.681,-10.655,-8.9758,-6.9792,-6.7723,-9.9015,-14.375,-16.869,-15.952,-14.993,-10.072,-3.9456,-0.27166,2.2788,12.049,19.905,17.76,15.517,26.322,39.497,30.377,18.388,8.0142,-4.0184,22.144,25.749,23.352,18.243,9.1077,22.358,28.647,13.085,8.235,7.7316,9.2526,10.562,9.5888,7.1676,4.9704,-34.784,-36.914,-9.4608,-6.0744,-0.88801,3.1157,1.229,0.64583,1.1312,-0.017523,-0.76667,-0.94102,-0.78209,-0.42257,-0.099679,-0.23879,-0.88873,-3.0617,-3.4368,-0.56382,1.1821,1.723,-1.0273,-5.1321,-8.2988,-10.793,-10.095,-41.524,-59.477
