"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"19",9.1563,9.0613,8.8362,8.4294,8.1238,8.3866,8.507,-5.7883,-13.694,-11.463,-12.488,-11.922,-8.5492,-6.6322,-6.9416,-5.9207,-1.1525,3.7112,7.7587,5.9326,2.7778,2.5218,9.4214,20.08,24.209,25.051,24.634,20.245,10.577,6.7064,10.608,15.263,19.613,19.861,17.562,20.836,54.898,51.215,-22.193,-41.881,-42.344,-21.083,0.052952,3.1661,4.707,7.3933,8.925,7.9554,11.408,15.275,15.747,16.048,12.929,-3.5093,-66.195,-61.369,-11.915,-6.4237,1.2986,2.5473,-3.6044,-4.4258,-3.2979,-7.2371,-7.8397,2.3119,4.5259,1.852,1.8037,1.6324,1.8322,2.4064,2.4881,3.8343,-1.3586,-14.548,-11.38,-1.3143,-1.5356,-10.314,-14.867,-16.834,-13.397,-10.26,-12.259,-13.499,-13.304,-9.6748,0.15673,6.1919,8.3133,3.7115,-2.7734,0.36262,3.9843,1.123,0.27028,1.2585,2.5406,2.937,-12.691,-12.786,-13.295,-13.867,-14.054,-13.381,-11.89,-19.096,-22.972,-18.415,-11.623,-9.6468,-7.5656,-4.542,-4.4989,-5.5309,-9.5967,-14.101,-18.14,-16.012,-9.7297,-1.7172,4.1693,8.6824,12.065,22.571,28.535,23.606,17.184,15.123,12.311,8.1969,18.571,26.666,26.398,17.955,-20.882,-11.4,32.313,28.955,36.378,47.36,33.84,12.66,10.522,6.0494,1.1341,-0.1182,2.9569,8.1441,8.5308,1.8042,-1.3363,5.3132,45.301,49.957,22.519,22.25,15.617,4.0892,-2.1503,-3.0356,1.0223,13.981,8.2333,-13.354,-15.39,-7.1198,-2.9713,-2.6006,-5.7134,-8.3674,-6.7195,-3.4549,-3.4914,-2.1722,-35.364,-37.826,-13.102,-12.166,-11.596,-12.204,-14.268,-16.35,-18.111,-17.711,-16.933,-15.017,-23.375,-24.05,-20.312,-18.625,-17.187,-14.686,-13.322,-18.227,-22.937,-28.394,-32.414,-34.109
"20",-0.039718,-0.13478,-0.35987,-0.83505,-1.207,-0.94423,-0.54024,-0.3326,-0.56517,-3.5295,3.3039,11.292,7.9856,4.1428,0.88995,-3.9965,-8.9245,-8.8484,-6.1436,-5.3585,-4.1208,-2.0247,-1.8753,-4.9372,-6.2917,-5.3319,-4.5827,-6.4466,-6.7222,-5.2133,-5.4556,-4.5046,-4.3271,-1.8076,-3.5383,17.39,29.907,26.569,2.142,-14.607,-9.6384,-1.5048,2.2899,2.3415,10.608,17.234,14.946,9.7208,8.0122,11.025,9.8189,6.0999,-11.015,-24.606,-8.224,-3.4204,-6.377,-3.4968,1.9968,7.5851,6.224,3.372,5.3963,5.0955,6.743,8.6857,1.8517,-0.26236,7.8267,13.385,14.863,12.236,7.0257,8.6776,8.6623,-5.9643,-24.909,-28.651,-25.414,-14.846,-2.0529,3.0949,0.8065,-3.5925,-3.4625,-0.83111,-4.5183,-5.8692,-6.1718,-8.1856,-6.7915,-4.4294,-2.7134,-2.4343,-3.5719,-7.7108,-10.58,-9.8917,-8.4151,-8.7899,-1.9403,-2.0356,-2.5443,-3.4402,-3.9506,-3.2775,-4.8909,-5.823,-1.0326,-13.51,-23.174,-23.869,-22.643,-21.337,-21.721,-20.494,-17.146,-10.668,-5.1954,-4.3773,-2.5516,0.21719,2.8333,0.3894,-3.1014,0.64191,7.3528,7.4698,2.0386,0.14531,4.026,7.7983,9.8577,6.8097,5.1657,-6.7406,-20.13,-1.1113,21.461,22.317,21.789,13.7,3.3897,2.7527,1.1411,-1.5091,0.53937,10.671,14.884,1.9227,-16.11,-21.299,16.121,29.325,20.779,16.299,16.068,15.625,9.6358,-0.37633,0.60734,7.773,6.932,9.4594,4.8439,-10.777,-10.953,-4.3445,-10.236,-15.738,-12.575,0.98944,17.505,23.45,20.519,4.5739,4.0165,10.628,11.959,7.0742,-2.0576,-8.4964,-11.629,-11.584,-8.9935,-6.748,-7.7957,-6.9696,-0.075503,6.6888,-0.88846,-9.2425,-7.2784,-6.1579,-10.035,-10.684,-8.2619,-4.6159,-0.9998,-0.15958
"21",3.1757,3.0806,2.8555,2.3822,-0.71317,-2.858,-2.8357,-3.8447,-4.617,-6.2289,-19.31,-26.607,-16.556,-7.4993,-4.8139,-5.9507,-7.3123,-8.8276,-10.439,-10.946,-9.8132,-17.937,-25.023,-22.38,-18.152,-16.703,-21.301,-23.813,-23.19,-24.268,-19.498,-11.931,-16.649,-21.235,-27.009,-33.46,-27.806,-8.0237,6.7022,14.453,13.322,4.6413,-1.689,-5.658,-8.6707,-10.86,-6.4967,-1.8949,0.18091,14.381,15.105,-9.4671,-10.851,1.1771,-10.268,-7.0306,-5.1393,-6.0898,-3.2022,3.2147,12.242,16.533,12.922,21.099,24.849,-9.8581,-17.065,12.29,23.693,24.144,19.756,17.375,16.211,18.829,22.029,25.564,25.325,15.788,5.7714,9.3975,13.865,17.385,13.027,6.8796,7.1705,7.7018,6.5945,2.2424,-1.8674,-3.5368,-4.8983,-6.617,-6.4642,-5.0984,-5.8728,-8.729,-11.98,-14.258,-14.428,-14.526,5.6051,5.5098,5.0011,4.2571,2.3748,1.7247,2.8961,2.5407,5.0016,14.993,26.306,23.87,5.6536,-6.9644,-12.926,-14.888,-14.771,-12.932,-9.7604,-7.0029,-6.6967,-10.483,-5.7844,8.4126,17.384,18.728,3.9965,-12.21,-4.9938,3.6258,-4.3717,-14.892,-15.353,-12.685,-2.7113,9.5383,15.691,9.5099,-1.9988,-10.42,-15.491,-12.148,-5.5303,-2.5989,0.36801,3.0334,8.1653,12.769,11.177,0.72117,-24.605,-56.169,-56.795,-4.6244,18.097,19.576,20.583,23.212,22.471,16.338,4.3238,-15.463,-30.357,-50.434,-51.893,56.753,70.559,33.366,20.93,6.9301,-7.6933,-18.887,-19.645,-13.15,-7.5243,-3.4102,-4.0547,-0.21322,6.0356,5.0471,2.3315,-4.6804,-4.7728,2.1401,-1.5508,-1.543,2.3343,-1.1925,0.48571,4.2735,3.3948,2.5561,3.2747,1.9759,-0.054038,0.43621,0.8234,-1.2832,-0.06602,1.9331
"22",6.7755,6.6804,6.4553,6.0486,5.743,5.9731,1.5411,-2.5218,-2.8933,-6.6466,-14.107,-19.299,-19.555,-17.364,-18.216,-17.737,-12.931,-8.6813,-5.0686,-2.1182,1.947,6.0435,7.7638,7.3298,9.9874,14.008,13.74,10.757,6.9393,-13.215,-34.034,-28.431,5.0592,19.168,-0.9396,-13.63,32.101,54.267,39.46,9.8776,-23.745,-23.789,-23.1,-27.751,-21.941,-5.7087,6.6106,13.012,16.158,17.674,18.684,18.988,19.011,22.561,-26.947,-47.646,-28.165,-16.342,-13.959,-10.625,-6.6814,-3.2695,-0.26428,-4.3108,-5.4085,4.8881,6.9094,3.9721,2.071,0.40586,3.091,6.566,8.3688,10.446,12.524,2.1873,-6.8333,3.3542,7.2237,-8.3432,-15.866,-18.211,-21.487,-20.197,-16.884,-17.463,-17.024,-15.444,-17.659,-12.527,4.2656,13.227,9.9802,5.2942,8.1993,11.944,11.415,9.9367,8.5281,8.0835,-17.32,-17.415,-17.924,-18.496,-18.683,-17.946,-18.449,-17.926,-12.815,-1.8904,10.025,17.763,20.658,20.119,16.849,10.566,3.4812,-2.9857,-8.1994,-11.684,-16.649,-21.583,-24.094,-24.741,-22.31,-21.847,-27.559,-34.637,-41.472,-50.539,-37.416,1.4378,24.853,27.32,33.196,37.99,40.83,9.4606,-38.351,7.8249,28.209,28.552,31.489,33.804,35.008,31.649,24.82,18.468,13.073,6.3747,-2.9414,-13.487,-27.508,-38.129,39.262,50.255,29.469,32.697,27.102,17.251,13.266,5.8764,1.9885,9.5896,0.70828,-22.068,-23.117,-12.581,-5.4631,0.22026,1.7744,3.466,6.7987,9.2178,10.425,-20.305,-26.212,-19.531,-25.239,-21.767,-16.024,-16.663,-15.717,-11.189,-8.4584,-11.038,-14.911,-13.459,-1.8874,-8.1822,-19.437,-23.35,-19.192,-15.032,-14.235,-10.875,-16.084,-18.627,-19.753,-20.815
"24",-2.1228,-2.2179,-2.3951,-2.706,-2.9545,-2.5027,-2.1967,-2.5694,-2.9035,-4.5656,-15.015,-11.507,1.6521,4.3545,4.3564,4.0442,1.0198,-1.4168,-1.0376,-0.78163,-1.3787,-3.7767,-4.4903,-2.9881,-4.0264,-6.1584,-6.9385,-6.6248,-7.8041,-9.4749,-8.0137,-6.6358,-7.2895,-9.9416,-12.296,30.581,30.004,8.7231,-1.7059,-8.3527,-8.3071,-7.0967,-3.8377,-0.94519,8.207,17.145,17.963,12.346,5.6696,6.1884,9.3848,8.6437,6.0079,2.1507,6.132,1.2015,-4.2297,1.5231,6.9731,7.5905,7.7253,7.5223,8.8324,1.9221,-4.6317,5.1727,6.6825,4.2244,4.8864,4.7418,4.8238,6.6171,9.2749,9.6358,0.80417,-18.434,-21.392,-13.349,-4.2181,-0.62816,-0.68106,-1.15,-2.948,-5.6536,-7.7613,-7.8811,-7.0256,-3.0947,-0.60856,-7.8611,-11.945,-7.7454,-5.7668,-6.6311,-3.8339,-1.6622,-2.5287,-3.0645,-3.6326,-4.003,0.84085,0.74553,0.58188,0.66211,0.81471,2.1147,4.198,4.9972,7.0792,15.238,7.2557,-10.049,-19.662,-21.776,-23.458,-20.526,-14.762,-13.906,-14.885,-14.755,-12.208,-7.5136,-3.3861,-0.47935,1.9223,0.54206,-1.0005,4.8399,8.2552,3.9181,3.1662,7.7759,9.8501,11.128,15.77,-27.33,-38.646,-3.8717,7.911,9.9173,10.075,9.1289,7.2277,5.9153,7.6205,5.3111,1.0944,8.654,21.35,21.535,1.7786,-13.331,1.3049,11.3,8.6967,12.038,13.71,9.145,0.062589,-3.5956,4.8896,16.134,16.446,14.616,3.0864,-12.794,-8.7248,1.5144,3.1208,0.35522,-3.8703,-2.3201,8.7011,15.734,6.7024,-2.5247,-0.49125,0.8968,-0.079069,-1.5792,-2.9552,-4.47,-7.4451,-7.4968,-3.4394,-1.4278,-5.3532,-11.151,-7.3856,-5.6771,-7.5162,-6.5032,-5.3698,-5.8814,-4.7614,-2.1219,-2.963,-2.0291,0.32153,1.3506
"26",-3.6217,-3.7168,-3.9415,-2.4186,-0.63594,-0.37316,-0.24057,-2.4633,-4.5158,-6.2811,-35.357,-10.634,38.826,35.534,23.167,12.854,6.916,3.4399,1.1874,-1.6389,-4.0723,-4.2809,-3.3145,-5.3989,-5.1328,-2.7614,-4.5189,-7.6093,-10.244,-12.324,-12.087,-11.855,-15.535,-21.33,-28.933,-29.607,-0.57899,24.421,11.093,-29.853,-34.264,-22.792,-12.014,-2.1795,4.4075,8.4426,9.9607,8.8013,6.6426,5.5243,12.413,18.777,19.53,18.923,1.5231,-18.515,-22.89,-4.0196,5.2188,6.0205,5.7544,6.4728,4.8814,1.1344,9.3402,18.43,5.4409,-2.4669,-1.0344,2.2026,3.2223,6.6888,6.6994,3.9823,7.0384,7.3197,8.4426,7.4676,-4.0533,-6.7717,-3.2361,-2.6447,-5.5597,-9.8293,-12.447,-12.247,-12.508,-10.539,7.027,16.736,17.432,10.52,-3.7106,-14.755,-10.825,-4.7001,-5.5976,-6.4448,-7.5828,-8.2948,-6.8784,-6.9737,-7.422,-7.1726,-6.4774,-5.8043,-4.1529,-0.52752,5.289,15.319,9.8766,-28.27,-28.194,-12.365,-19.207,-22.289,-23.105,-23.32,-22.343,-19.221,-14.978,-10.903,-7.5032,-4.5239,-2.2989,-1.5258,-4.2292,-6.7802,-4.7428,-0.42882,0.75003,0.30613,0.6733,1.3061,6.8249,20.34,13.209,-20.358,-7.2022,14.539,14.42,13.34,15.681,14.057,10.655,6.2089,1.6489,2.4987,9.7758,16.978,13.814,-0.64314,-14.282,-11.335,23.729,44.934,38.94,21.268,15.488,15.244,15.983,15.487,20.857,22.264,2.8226,6.6188,31.117,34.402,23.167,23.605,24.269,20.055,16.416,9.9327,-5.2212,-14.095,-12.667,-11.706,-13.072,-8.4431,-5.9936,-9.9205,-11.138,-8.7124,-3.3151,3.8436,6.485,0.57764,-20.001,-22.203,-19.941,-20.834,-19.185,-15.322,-11.077,-6.7571,-9.3367,-10.445,-9.7856,-9.4228
"27",0.40851,0.31345,0.10289,-0.057966,-0.12289,0.16209,0.46809,0.3629,0.073144,-15.284,-28.346,-13.052,9.6486,16.638,15.497,12.546,10.174,8.483,6.1847,3.897,1.2091,0.165,1.2994,-1.2779,-6.1283,-8.3977,-10.107,-13.437,-15.378,-11.948,-9.128,-9.5521,-8.984,-11.81,-21.138,2.1268,26.122,21.677,17.26,11.216,1.7335,-4.9742,-5.4675,-2.847,0.87412,4.7788,6.353,8.9062,9.6316,9.3237,11.277,8.2851,7.5402,-9.4779,-16.09,-8.2051,-3.9011,0.24813,3.9012,6.6087,8.3777,7.9231,11.011,6.9089,2.6142,14.47,17.77,14.956,9.1015,1.0314,-1.1936,0.80112,1.8102,1.0516,1.217,-1.723,-15.085,-20.228,-10.216,2.6267,1.2686,0.4041,-3.0061,-7.3455,-9.1164,-9.3269,-10.14,-9.4643,-7.4834,-8.2806,-8.4609,-4.7931,-1.7771,-0.41316,0.42392,-0.42759,-1.9284,-3.2814,-4.5953,-5.2297,2.9225,2.8272,2.3687,2.6188,3.1958,3.9334,5.9542,8.7107,13.289,23.928,20.802,-7.2199,-20.888,-24.143,-22.063,-18.953,-20.316,-21.431,-21.381,-19.248,-14.379,-9.8043,-8.2822,-7.7064,-5.9725,-6.1269,-13.138,-18.58,-9.4679,6.8941,15.588,18.081,19.641,20.499,25.008,16.621,-36.536,-45.3,-16.697,-2.3126,6.9268,11.676,13.496,12.78,9.5796,4.3531,0.46137,5.659,17.038,19.726,3.5922,-21.224,-19.73,17.405,24.346,19.177,15.013,13.191,9.0283,3.2117,6.6691,16.614,10.506,-0.53789,-15.968,-29.744,-17.658,-2.385,5.2258,15.937,23.703,23.434,21.712,13.887,8.65,6.6818,-8.2519,-14.571,-16.57,-12.519,-5.9951,-9.8499,-11.195,-6.4959,0.16073,2.5128,0.76599,-2.4369,-2.0987,0.31106,1.1501,0.35507,-1.1257,-3.8824,-6.4853,-7.9944,-9.4868,-8.295,-4.3191,-2.1095
"28",0.74404,0.64898,0.64578,0.68123,0.59387,1.9046,3.1217,2.7969,-0.74788,-5.1161,-7.0173,9.0566,20.753,17.736,13.381,9.351,5.5963,2.322,-0.16957,-5.8036,-9.3022,-8.2628,-6.9372,-5.7486,-4.3142,-3.4274,-4.2902,-6.9888,-10.546,-12.519,-9.9486,-7.3649,-9.3378,-9.711,-9.1162,6.0951,20.294,25.286,16.59,-0.47107,-10.393,-12.425,-10.224,-6.7514,-3.1652,9.0136,18.251,14.538,7.2041,5.95,7.9579,8.5273,8.1539,6.8821,-4.6551,-15.943,-14.59,-8.6626,-1.3255,3.6293,2.675,1.2248,0.97183,-1.8256,0.26192,11.034,11.599,5.3946,3.7613,3.9572,4.7955,6.5702,7.8221,4.3038,-1.9992,-6.2944,-14.354,-19.147,-11.703,-1.8659,4.7757,5.4634,4.4266,3.6854,1.8637,0.83419,-1.412,-1.8218,-0.98547,-0.27072,0.25503,1.6534,-0.83059,-3.0693,-4.9626,-8.2814,-10.247,-10.689,-10.551,-10.46,4.5242,4.4289,4.6659,5.4845,5.954,6.2068,7.2545,9.2389,10.685,17.299,-3.6816,-22.686,-27.942,-21.943,-14.707,-15.785,-15.757,-14.854,-13.14,-12.224,-11.94,-9.479,-6.0528,-2.2562,2.2946,5.8657,5.7248,3.0386,1.1556,0.051599,-2.2106,-2.816,-1.4114,0.82859,5.4833,6.1388,-4.7004,-10.112,2.7577,14.193,13.536,10.753,12.248,12.028,9.7346,7.4817,2.4235,1.0005,12.742,16.077,-0.13835,-13.032,-12.963,1.2216,14.906,21.991,21.336,15.895,9.9352,0.73206,-3.5932,-1.3063,9.2311,25.633,18.519,-4.9474,-8.1452,-1.9703,-0.67735,-0.5323,-0.91582,4.0012,9.9639,10.598,7.8353,-4.9369,-10.005,-6.2993,-6.5492,-3.1162,-1.1118,-5.7267,-6.6479,-6.5558,-7.527,-5.9934,-6.3815,-4.2921,2.1473,-3.1605,-8.4238,-7.3127,-5.7951,-6.7937,-7.7034,-5.6411,-2.2387,1.652,6.0979,8.1357
"29",1.8512,1.7562,1.5311,-2.2227,-5.3775,-4.9533,-3.1643,-0.81639,0.30711,3.3056,7.9063,12.319,15.472,9.9438,1.0145,-4.0483,-6.4485,-8.2987,-8.6016,-7.6317,-5.8548,-3.0631,-5.7768,-8.7885,-7.8529,-7.0727,-5.7898,-0.053477,2.3175,-3.7156,-9.4958,-10.968,-7.0553,-0.71415,3.8138,8.344,38.421,39.969,-4.4432,-8.8153,-3.405,5.8074,11.736,19.254,22.069,13.833,1.3029,4.1975,5.5004,-0.10385,0.47577,0.085669,-1.0428,-1.7826,-1.9427,-0.053103,3.7024,13.54,19.085,16.335,6.4467,-3.6473,3.5209,-0.068927,-6.3293,4.5291,7.0138,4.7594,1.0777,-9.7257,-14.946,-9.2337,0.36169,-3.5833,-12.553,-14.246,-11.032,-7,-3.0434,-1.6795,-1.0734,-2.3649,-4.2813,-5.2824,-4.9858,-4.2169,-1.6484,1.9912,-2.2688,-5.4515,1.0304,4.8907,4.0677,-1.7765,-8.4396,-13.259,-14.44,-14.453,-12.759,-10.96,-5.2314,-5.3267,-5.8354,-7.1066,-9.3024,-10.096,-13.241,-16.588,-20.512,-19.864,-14.067,-23.454,-33.409,-33.392,-23.379,-9.6081,-7.2703,-3.6435,-0.6198,1.0526,2.3558,3.1964,4.7904,5.925,0.89218,-9.5761,-5.4809,13.764,21.053,18.603,16.883,18.028,15.205,12.247,13.72,5.4915,-37.449,-33.22,12.492,12.569,11.102,7.5062,2.5109,-2.914,-3.9525,6.5849,20.266,13.47,-4.4424,-10.987,-6.619,1.5026,15.862,19.217,14.629,16.557,18.271,9.4124,0.5587,6.1343,21.936,30.979,14.356,3.0984,3.4804,-12.861,-14.077,-1.661,14.809,33.6,39.082,32.927,15.422,-4.4192,-9.9933,-7.5151,-10.04,-13.069,-12.592,-13.527,-9.3643,-0.71916,-1.3906,-2.1917,-5.5471,-11.034,-17.39,-16.377,-13.317,-10.536,-7.7931,-8.7483,-7.385,-5.7933,-5.9751,-1.9844,1.305,0.6521,-0.60686,-0.92174
"30",-0.80871,-0.90377,-1.1289,-2.5415,-3.7974,-2.9858,-1.7256,-1.4033,-6.5993,-12.022,-16.59,2.5319,18.595,12.064,5.3325,2.1797,1.5087,-0.22634,-0.63721,-2.8518,-4.0342,-1.8659,0.37993,-1.4964,-6.0585,-7.7324,-7.5067,-7.0567,-9.7775,-8.4142,-4.925,-7.846,-7.2613,-6.516,12.323,26.656,22.085,2.6978,-20.34,-23.63,-19.092,-9.8699,-0.42452,5.94,8.4854,7.9402,5.3521,2.37,1.9338,8.9898,14.395,14.977,13.196,-11.732,-21.579,-9.3272,1.5974,4.9346,6.2427,6.5214,4.8655,4.549,6.0052,4.3875,5.5181,4.658,3.1427,0.23163,-1.9528,-2.9131,0.5195,6.2304,1.5476,-7.3011,-15.237,-14.483,4.5992,12.707,2.1834,-5.1796,-2.5011,-1.7706,-6.4926,-9.9502,-9.8223,-10.093,-10.941,-8.4337,16.498,16.886,1.394,-0.83617,0.26134,-0.16798,-0.74285,-2.6691,-3.9232,-4.5027,-5.0807,-5.4884,-0.14836,-0.24368,-0.75231,0.31249,1.6252,1.6586,1.7839,3.346,-10.924,-15.549,-9.6274,-22.258,-31.877,-33.558,-23.284,-8.6393,-8.6295,-7.161,-6.329,-5.6528,-4.8098,-3.9703,-2.5134,-0.86984,-4.4312,-7.2782,0.43352,8.8425,8.7921,3.0686,-0.95584,-0.055507,1.7364,3.8984,5.7725,-17.092,-21.609,6.3859,14.047,11.818,11.881,12.635,11.617,7.6731,3.2568,2.3145,5.3432,10.241,12.205,5.1724,-3.2251,-7.1334,-3.4571,28.595,38.925,27.808,13.037,10.555,8.604,7.4354,7.6831,6.2515,1.4514,-5.1854,2.9995,18.92,15.748,11.863,21.613,27.915,24.02,11.494,-0.59472,-4.044,-14.914,-19.274,-11.188,-8.2053,-4.8201,0.88518,-2.6326,-5.8764,-2.6822,4.7884,7.1861,5.3307,2.5879,2.0028,-15.396,-16.848,-15.147,-14.414,-14.568,-11.427,-4.6555,-2.6256,-2.1064,-0.89227,0.85971,1.4149
"32",2.9901,2.895,2.6699,2.2894,-0.78578,-3.0339,-2.8779,-3.0904,-3.4587,-18.69,-29.934,-13.749,12.35,25.67,25.403,16.62,10.444,10.348,10.351,7.1721,0.73445,-6.7342,-10.32,-8.8426,-6.6196,-7.019,-7.0175,-7.9714,-10.436,-13.277,-16.449,-14.905,-12.755,-17.891,-26.866,-31.182,17.797,30.774,15.301,7.2915,-6.9136,-12.036,-8.7871,-2.4857,2.5806,4.3589,2.4706,-0.48273,4.5042,12.266,13.999,14.744,16.395,23.943,6.9988,-8.0476,6.3853,8.3498,3.2352,2.0777,2.6099,5.1952,12.638,13.851,14.762,15.053,2.5486,-0.19647,1.9363,3.505,3.8474,5.7173,5.1669,2.5759,1.6246,-2.4642,-9.5799,-8.8875,-4.5131,-0.49019,2.0356,1.5057,-1.8984,-7.0411,-10.386,-11.197,-11.325,-7.5587,-2.6834,-3.646,-3.9576,1.4463,5.5309,3.5512,-3.1962,-10.262,-14.142,-15.067,-12.957,-10.987,1.4523,1.357,0.84839,0.35261,2.6016,5.2607,6.7571,9.061,13.31,17.445,10.428,-11.43,-22.181,-24.394,-23.006,-20.697,-22.022,-24.541,-26.319,-25.503,-23.264,-18.529,-7.5069,5.6591,11.805,10.269,5.2491,0.62572,-3.5322,-6.0266,-4.051,2.8096,8.4363,9.1705,7.9238,8.271,4.1145,-16.493,-34.361,-8.4227,8.779,14.483,15.679,14.285,11.141,9.6228,12.04,17.025,18.974,9.1879,-4.9525,-10.959,-14.572,-2.0895,26.321,32.162,21.005,21.572,21.477,16.719,14.944,6.3204,-3.1364,-3.4929,-10.017,-17.468,-5.4283,5.5157,9.4923,13.683,16.685,16.877,17.831,13.128,3.2724,-2.5229,-3.1072,-0.71786,-1.462,-4.4586,-9.2124,-13.961,-16.951,-14.857,-9.1832,-5.7832,-7.434,-11.888,-8.9927,-6.6709,-7.8335,-9.2247,-12.369,-14.907,-15.211,-12.369,-4.4093,4.4112,7.1933,6.2622
"33",-0.37669,-0.47175,-0.55039,-0.66047,-0.81591,-1.8917,-2.7172,-2.4572,-0.21701,-0.099316,7.1499,18.858,24.043,13.597,3.4675,-3.0899,-9.5667,-9.2563,-6.0112,-5.7821,-4.775,-10.059,-13.196,-10.932,-9.7454,-9.1617,-9.8654,-11.304,-6.4201,-0.073221,-1.6889,-0.96057,-1.3823,0.82594,-1.7427,14.471,26.313,22.257,-1.3037,-11.36,-11.208,-3.5757,11.527,21.471,21.823,19.197,14.93,10.727,10.767,11.221,11.1,12.916,8.6192,-5.55,-10.965,-1.9718,10.836,12.515,8.1101,5.2234,6.5606,10.645,12.446,4.5183,-1.7704,5.8014,8.953,5.8873,5.2929,-0.13529,-5.9332,-4.8633,-4.5747,-2.6275,-3.92,-4.609,-0.15373,-1.3878,0.42182,-12.725,-20.655,-14.677,-6.3376,0.38156,5.642,6.2403,7.3356,6.8059,3.2904,-5.5262,-13.314,-16.185,-15.793,-13.803,-11.427,-12.411,-13.972,-13.9,-12.763,-12.176,7.4586,7.3632,7.0737,6.9392,6.9709,2.5863,-1.3882,-3.8928,-9.1266,-3.7243,-20.474,-31.073,-31.93,-29.756,-26.013,-24.729,-21.096,-13.75,-6.2526,-4.1051,-2.083,2.1023,6.7416,8.1958,4.5204,2.1226,3.2725,4.504,2.1093,-0.060569,2.0686,5.1087,6.4282,5.6636,7.0108,-1.7391,-23.589,-11.786,17.993,21.84,21.946,20.945,12.797,1.2157,-2.2055,0.31371,6.8297,13.463,9.4463,-4.8442,-12.071,-8.5129,0.75646,19.201,24.117,20.841,13.057,10.197,18.15,24.353,19.591,9.4067,-2.3918,-14.752,-21.638,-26.114,-20.698,-4.883,4.7855,6.0257,1.1953,-0.2009,-0.021266,4.5565,5.4139,6.2932,11.31,13.37,13.35,5.739,-0.4521,-8.7635,-23.055,-21.9,-12.13,-16.373,-16.978,-8.2731,-6.5494,-7.5219,-5.2119,-2.4693,-2.9925,-6.6891,-8.1369,-5.3554,-1.6752,5.0624,12.349,15.139
"35",-0.63227,-0.72733,-0.94539,-2.3761,-3.6559,-2.8156,-1.4985,-1.1121,-1.9764,-4.2993,-5.6429,8.8671,18.057,11.527,2.239,-3.9826,-8.0454,-6.795,-3.9367,-3.6773,-2.7531,-1.3045,-4.3813,-6.6445,-4.7752,-4.8538,-7.4484,-7.2771,-5.346,-4.3598,-0.95787,1.2954,0.94974,-2.3551,-9.6203,17.534,22.281,10.392,6.1653,3.817,2.5803,2.7771,7.0406,14.691,17.937,12.141,-5.4441,-9.4427,4.4075,0.46213,-1.2697,8.7568,12.617,9.0538,5.0468,4.5163,4.4815,6.7615,10.481,10.883,6.846,5.0469,3.0567,-2.8705,-0.30379,8.6495,6.735,1.1737,2.3121,3.9856,5.691,1.8377,-3.3711,-0.78901,-0.87195,-1.329,0.52909,-3.697,-9.5654,-8.7892,-4.8562,-2.4305,-2.9392,-5.5826,-7.5861,-6.4615,-5.1706,-3.415,-0.38832,-1.6096,-6.5169,-10.562,-9.4961,-6.1877,-5.9863,-9.1634,-10.723,-11.714,-13.009,-13.749,-3.2338,-3.3291,-3.8053,-2.9886,-1.9257,0.43569,4.9906,8.5288,12.111,20.263,-4.8022,-24.915,-30.679,-27.905,-23.587,-22.316,-20.285,-15.191,-9.9447,-9.3901,-8.5696,-6.4723,-0.68129,5.2045,9.0244,7.8533,0.99309,-5.7828,-5.075,1.976,8.9467,12.437,13.399,9.6208,7.7208,2.9634,-8.1719,-6.9415,2.4298,4.0481,11.435,17.769,16.115,8.452,0.96463,7.3405,25.476,30.611,8.4441,-23.037,-28.215,-13.847,-0.36482,5.4307,7.1165,9.4246,11.106,8.5631,8.2959,13.21,18.446,11.151,-12.388,-16.634,-12.026,-12.694,-4.2016,7.2208,10.707,10.25,6.8086,5.3224,7.7082,13.23,13.101,11.919,7.3621,2.5593,2.8725,2.2084,-1.7414,-5.4174,-7.6846,-7.4278,-2.9079,-0.11844,-1.2425,-1.8833,-5.0876,-4.8617,-2.7219,-0.3019,0.034786,-3.2719,-7.5959,-9.2357,-10.317,-10.096,-6.9878,-5.3325
