"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"13",0.21266,0.24321,0.45998,0.84406,1.8456,3.0672,3.857,4.5919,5.7722,5.3441,4.3427,4.4696,0.67529,-2.9883,-5.2417,-7.9683,-8.7472,-7.7213,-6.2996,-5.0579,-3.6473,-3.8084,-5.9901,-5.0253,-0.031876,0.49574,-5.5272,-9.1537,-11.265,-11.542,-9.7557,-8.0588,-4.8323,-4.2241,-7.9068,-8.8142,-6.6207,-8.8876,-10.973,-10.657,-10.918,-14.185,-16.394,-10.989,2.3892,12.545,12.645,9.9874,3.2415,-1.3625,-2.7458,-0.80649,1.1504,1.4549,9.1947,7.1534,-7.5853,-7.928,-2.5045,1.4604,6.0586,6.1227,2.8799,1.4569,-1.6409,-2.6747,4.313,3.7529,-0.029999,1.2793,2.862,8.6492,11.279,8.6921,9.1257,14.205,16.895,10.617,-3.6444,-9.1576,-3.506,6.6044,11.739,8.7474,5.1745,3.0434,0.051994,-1.8754,-0.94358,-1.1618,-1.3538,-1.5749,-5.1614,-9.0881,-10.521,-10.939,-7.7818,0.823,2.9836,0.61966,-3.475,-3.4753,-3.3771,-2.9677,-3.4952,-3.0435,-1.4042,-2.8932,-4.0245,-4.9005,-5.2109,-3.688,-8.5385,-12.817,-11.031,-8.0523,-7.4663,-10.806,-15.667,-19.94,-18.76,-15.569,-15.588,-13.052,-6.1157,-2.6976,-4.8812,-6.4194,-6.0964,-8.9483,-10.061,-6.5948,-3.5015,-0.90852,0.91847,-1.2778,-4.5242,-3.4478,-3.4124,-2.3712,-1.946,0.087566,3.9544,16.637,19.358,-0.48693,-12.644,-3.0176,12.652,14.816,10.031,9.154,6.4024,-1.0672,-4.4877,3.8555,14.932,19.02,20.264,20.443,17.221,16.272,17.744,19.373,19.88,24.866,27.557,18.37,4.7419,7.2143,8.806,9.219,3.2623,-5.6298,-6.2119,-0.88715,1.5955,0.11642,-1.616,-2.4302,-2.1219,-2.4674,-4.3164,-6.4299,-1.2785,6.0087,5.9899,5.6103,3.8369,3.2793,2.9118,3.5501,3.7556,2.0083,-0.89927,-6.9324,-15.596,-21.217,-12.553,-10.799
"14",4.6372,4.6677,4.8845,5.255,5.9435,7.0923,10.939,14.392,16.025,19.103,18.89,14.403,4.0026,-4.4893,-7.0934,-6.2809,-5.0683,-5.6727,-6.8024,-6.3992,-4.7858,-5.382,-9.0287,-8.6346,-2.0642,-0.74309,-8.7345,-13.349,-15.295,-15.413,-12.568,-9.9976,-5.4613,-3.8896,-7.6777,-9.3797,-8.4094,-11.23,-13.592,-15.794,-16.335,-15.881,-19.714,-11.838,7.0213,18.775,13.818,13.609,4.0825,-5.406,-7.3799,-3.9162,-0.48507,0.91862,5.8467,13.634,7.4553,-12.123,-19.198,-15.744,-9.6293,7.1766,9.8266,1.0102,-2.4422,0.15505,7.4344,7.6036,-1.0103,-0.090889,5.1497,4.6516,2.263,6.2063,1.1334,12.329,33.778,29.57,7.5325,2.6347,1.3974,1.8186,5.0231,8.726,9.289,4.7774,-1.2611,-2.7391,-1.5607,-1.3621,-1.8272,-2.5796,-4.8018,-8.9633,-11.983,-12.885,-12.797,-10.568,7.5469,12.277,0.2207,0.22043,0.31858,0.72693,1.8733,3.9509,2.2985,0.79552,2.1823,-2.1763,-6.2447,-6.1744,-11.315,-14.473,-13.087,-14.117,-16.778,-18.561,-19.738,-23.579,-25.525,-24.779,-23.814,-16.298,-2.2487,3.6929,-0.46193,-2.3381,-1.7126,-6.3516,-8.8409,-4.58,-0.34132,3.1356,4.9765,1.4491,-3.7847,-3.1874,-1.8471,-1.211,-0.85839,0.58029,1.7929,22.253,24.088,-18.09,-36.082,-11.351,14.824,21.045,17.607,17.008,13.945,5.8854,-5.3338,-4.1611,11.714,26.016,23.927,15.905,15.354,12.094,20.112,31.595,30.205,27.773,30.315,17.763,-5.1055,-9.2826,-0.22959,17.294,27.203,14.087,-6.2222,-10.883,-3.8378,3.3634,0.63271,-2.0896,-3.5051,-4.9643,-2.4716,0.064813,-2.2093,-3.1189,-2.6678,-1.9626,-2.1368,-2.707,-1.7943,-0.87151,0.76736,2.4809,3.1936,2.7498,0.61402,-3.188,-18.933,-24.219
"15",2.6653,2.6958,2.9126,3.2831,3.8524,3.7016,3.8342,4.8887,4.3862,3.2885,2.1847,0.65726,0.76325,-3.2579,-7.0415,-7.1288,-6.868,-7.7935,-11.566,-13.228,-12.463,-13.151,-14.959,-14.62,-11.677,-14.773,-17.784,20.557,33.336,18.108,54.052,63.292,21.163,13.568,3.9076,-4.0717,-5.8088,-5.0684,-7.1016,-9.1075,-8.8942,-9.5505,-15.546,-16.257,-16.414,-6.8993,3.1427,-6.8409,-14.289,-8.8157,-8.0308,-7.6338,-6.103,-5.8035,-1.0886,4.0396,1.2487,-11.084,-20.541,-20.538,-14.318,-7.6621,-2.3086,0.20441,1.6343,0.15771,1.1092,1.0688,-6.8335,-7.962,-3.8626,-0.41834,6.7624,11.88,9.7214,6.3527,0.60861,-7.2758,-5.9585,7.7261,13.032,9.3812,6.2897,5.7091,3.4472,2.3867,2.5169,1.5873,1.7888,2.5333,3.3748,3.6856,3.2333,2.0989,0.41025,0.45126,1.2413,-1.6735,35.576,49.302,-1.7705,-1.7708,-1.6726,-1.2643,-0.1411,-1.4246,-2.6159,-1.2448,-4.3732,-6.6513,-4.4595,-2.1945,-1.018,-6.8127,-11.625,-11.419,-12.665,-12.707,-11.792,-14.472,-13.551,-8.9632,-9.3603,-10.473,-8.9614,-17.17,-28.61,23.715,36.815,27.229,39.281,28.522,2.6309,5.2928,3.3468,1.3931,-0.30462,-3.2675,-3.2232,-3.87,-1.87,-0.32025,-0.24835,5.6211,13.322,13.641,12.259,21.823,29.907,22.762,10.672,12.376,11.493,5.4252,-4.3384,-11.798,-8.9851,1.3029,9.3565,11.455,9.9626,9.5211,2.311,-6.4238,-6.1536,4.9611,12.698,6.6258,-10.327,-16.283,-19.659,-13.966,-5.9719,-1.3565,-0.3468,-0.91719,-5.3551,-8.7757,-5.9919,-1.8757,-2.3418,0.29834,4.5641,2.6519,1.2108,1.8521,1.9827,0.2126,-1.6002,-3.1052,-2.4202,-1.4928,-2.3129,-2.4877,-3.8286,-7.5243,-8.5146,-14.149,-35.29,-44.158
"16",6.2802,6.3107,6.5275,6.898,7.2437,6.9353,7.1708,8.6816,12.419,15.793,18.687,17.726,13.606,11.376,9.4214,3.6127,-1.7765,-4.65,-6.2226,-6.7165,-7.3176,-9.436,-12.886,-12.521,-7.8221,-7.2479,-13.27,-16.467,-14.573,-14.28,-15.886,-12.696,-6.6409,-1.4162,-2.1784,-5.6523,-6.9107,-9.5911,-11.8,-15.375,-19.475,-21.588,-27.177,-34.15,-27.562,-2.3413,20.062,21.009,16.109,7.9,-0.16736,-5.282,-2.7977,0.42102,7.3213,19.495,7.0101,-18.429,-18.717,-7.2805,1.5524,-1.4582,-6.48,-4.1459,-2.3873,0.042055,5.6681,4.5301,-4.5417,-0.2661,5.9654,-8.8223,-10.945,12.896,12.676,18.959,38.144,33.172,9.6157,9.0955,6.2964,-0.031806,2.4615,8.4744,9.1602,4.8724,-0.066919,-4.4241,-6.5564,-5.5684,-4.2376,-5.4983,-9.7288,-13.106,-13.725,-15.169,-14.628,-8.2232,16.914,29.55,-2.3599,-2.3602,-2.262,-1.8537,-0.84823,-2.8387,-4.4874,-3.0737,-4.5972,-5.935,-9.1444,-13.054,-13.615,-14.383,-15.355,-20.156,-24.86,-25.853,-28.077,-31.354,-30.12,-26.92,-23.675,-16.421,-6.5272,-0.80826,-2.3981,-3.2114,-5.7492,-10.707,-9.4132,-4.4942,1.1223,2.0872,0.16377,-2.06,-5.2459,-4.4971,-4.5927,-4.1137,-4.1155,-3.5995,1.2636,9.2536,34.152,31.517,-24.281,-36.163,2.5621,23.485,24.109,20.5,18.83,9.5266,-2.0666,7.9288,31.093,34.296,29.058,31.797,31.137,25.099,15.143,11.362,12.738,22.468,28.539,21.312,2.7942,-1.8996,24.735,44.166,36.019,10.593,-2.145,-9.9258,-4.1501,0.67578,-5.8886,-7.1514,-7.9045,-9.0762,-11.111,-13.481,-10.654,-6.3144,-6.7182,-6.3385,-5.7632,-4.2623,-2.904,-0.085556,4.8613,8.9324,11.016,5.829,-6.047,-17.592,-12.562,-6.4026
"17",10.275,10.306,10.523,10.893,11.614,15.473,18.719,16.877,13.669,12.73,9.3008,7.5116,6.189,5.1407,5.9538,6.3639,5.5404,3.5908,-4.7082,-12.186,-13.117,-13.032,-15.084,-14.58,-12.258,-14.157,-14.858,-12.424,-15.573,-19.371,-21,-19.146,-11.302,-5.2431,-5.531,-7.7125,-11.459,-12.414,-12.171,-13.697,-16.429,-23.173,-28.989,-30.08,-14.517,7.6267,17.609,20.345,-0.71305,-17.438,-12.741,-3.7881,3.3802,7.5378,11.155,16.483,15.253,-13.581,-36.603,-26.203,-14.58,7.3207,9.1315,-4.0413,-10.324,-10.032,-0.65297,1.653,-5.9483,0.061431,-7.8502,-3.0886,20.312,24.269,26.202,26.721,20.442,20.941,14.981,5.0661,6.2402,8.0031,6.1251,3.6339,2.0234,1.4232,-0.13159,-1.3987,-1.4811,-3.0771,-4.0466,-4.0417,-5.5767,-7.072,-8.6364,-11.441,-12.337,-10.171,7.7972,13.648,-1.3092,-1.3094,-1.2113,-0.80294,0.35982,-1.7104,-3.5428,-3.4717,-3.7213,-3.0085,-4.0035,-4.8991,-9.8333,-15.059,-16.512,-18.531,-20.862,-23.08,-26.905,-27.273,-15.824,-8.1952,-10.739,-10.907,-4.8167,-0.78211,-6.9635,-13.419,-13.769,-14.466,-12.951,-9.1896,-8.1799,-7.7587,-6.7076,-5.8198,-3.7602,-3.8146,-4.1061,-4.2286,-5.3837,2.163,10.29,17.055,32.737,21.627,-30.993,-25.895,25.369,33.53,25.419,23.017,16.139,2.5604,-12.588,-17.753,13.659,41.052,32.175,18.43,19.791,10.772,19.969,40.288,40.579,37.267,40.817,29.846,9.3837,1.5955,35.548,44.659,14.079,-15.292,-21.349,-7.7421,-7.3006,-9.4144,-7.1016,-6.7956,-8.2603,-9.9238,-11.73,-7.8976,-3.4042,-5.1935,-6.6119,-6.7164,-6.6985,-5.3659,-1.1015,2.3862,7.1196,9.3034,6.4824,0.95513,-5.9464,-9.3736,-23.642,-30.041
"18",-7.2198,-7.1892,-6.9725,-6.602,-5.7813,-4.5217,-3.6049,-2.0328,1.3461,4.5796,7.8199,8.7764,6.1882,3.005,0.85772,-4.151,-7.3251,-6.0677,-4.4051,-4.5811,-6.786,-9.0968,-10.809,-9.5077,-4.7477,-4.0408,-8.9104,-11.346,-14.141,-17.468,-16.297,-8.5482,0.13363,2.162,0.59755,-3.5136,-5.5019,-6.1636,-8.4669,-10.473,-13.793,-18.474,-25.16,-30.953,-10.989,15.391,19.159,18.059,7.9205,-0.82936,-1.6444,6.9783,14.301,14.894,13.145,8.7524,2.9205,-9.5038,-20.892,-13.591,5.1627,15.437,13.916,6.8342,2.0231,1.1866,7.8962,7.4298,8.5807,8.2516,-9.7119,-14.463,-5.1106,-1.0083,9.5976,14.067,9.2318,9.4318,14.067,18.544,16.983,8.9542,0.50148,-9.7136,-9.8172,-1.3234,2.6131,0.40917,-2.2448,-3.9528,-5.0673,-2.1787,0.33024,-3.7631,-7.0186,-7.3495,-4.7879,-1.8389,-11.982,-17.908,-1.8736,-1.8739,-1.7757,-1.3673,-0.25403,-1.5529,-2.7658,-1.4544,-3.402,-4.966,-8.0661,-10.935,-9.8286,-8.6822,-7.8267,-10.284,-14.684,-19.368,-25.55,-28.545,-22.665,-14.721,-11.345,-8.3877,-1.8058,2.4196,-0.75789,-3.2478,-3.6168,-4.2887,-0.5759,0.20536,-1.0832,2.7139,3.3477,3.4082,1.3185,-2.8233,-2.9567,-3.6035,-3.0234,-2.69,-2.797,12.65,29.485,7.1133,-29.826,-22.648,9.3204,23.324,25.966,17.949,2.8902,-8.6685,-7.9962,-1.3163,6.5612,17.126,24.41,26.33,16.953,8.2749,16.249,27.868,25.883,23.489,26.631,16.415,-2.1253,7.0244,28.239,29.55,16.565,17.172,5.8272,-4.6354,-9.3901,-9.522,-7.5469,-6.6164,-2.8033,-2.2428,-5.8054,-4.0328,-5.0393,-10.534,-10.181,-6.4925,-6.354,-5.622,-4.8319,-3.2575,-3.4187,-4.8002,-5.1926,-8.0721,-13.639,-14.148,2.0303,6.5734
"19",-9.4767,-9.4462,-9.2294,-8.8589,-7.9717,-5.4499,-3.6043,-1.971,3.1904,7.4193,7.3255,4.8699,2.5626,2.2743,-1.6706,-4.8644,-5.656,-7.7642,-9.4226,-9.4914,-7.938,-7.694,-9.8856,-9.7003,-5.464,-4.4359,-6.7037,-6.969,-10.353,-14.515,-16.277,-13.476,-6.6285,-2.6961,-6.447,-9.0167,-8.2061,-10.24,-11.004,-10.427,-9.8604,-12.016,-18.551,-21.771,-2.7239,16.235,18.958,13.663,-3.5955,-13.145,-9.2239,-2.7091,2.5249,4.4161,12.061,5.5688,-18.626,-23.678,-6.7103,0.23853,2.8332,10.695,7.9678,-3.873,-7.3568,-5.1431,2.293,2.363,-6.4771,1.8953,-4.5654,-11.068,13.246,18.319,18.215,16.106,16.409,23.951,18.636,6.6988,5.3138,6.6171,-1.2416,-5.4901,4.0881,11.015,5.8872,-0.46073,-1.915,-1.8414,1.1517,3.9759,3.7314,2.4462,0.96445,0.58673,0.73378,-3.7735,-10.707,-6.7694,-0.31515,-0.31542,-0.21726,0.19109,1.2562,-0.56216,-2.0524,-0.77458,-3.0972,-4.809,-6.9089,-8.6525,-7.3703,-7.2066,-11.507,-15.933,-16.707,-15.932,-13.903,-13.445,-12.556,-13.842,-16.443,-12.895,-4.0346,1.6608,-4.1695,-10.982,-11.976,-13.369,-12.178,-7.4782,-3.8331,-1.2359,0.48918,-1.5436,-3.3946,-2.0966,-3.1439,-4.1641,-3.2958,-3.5374,1.35,9.7349,21.427,5.1658,-21.156,-2.7066,23.339,25.837,18.154,15.196,9.0049,-1.972,1.9374,21.715,33.705,25.294,11.735,10.275,7.7221,10.784,24.523,36.758,32.006,25.909,29.345,19.206,-0.14994,14.316,36.507,36.47,6.539,-3.0462,-1.0891,-2.2593,-4.4463,-0.043166,-3.8475,-10.493,-12.51,-9.6447,-5.4792,-4.8687,-8.588,-13.114,-10.242,-4.4823,-5.3865,-6.4897,-5.683,-5.2607,-7.2608,-8.4672,-10.997,-13.875,-13.801,-25.794,-13.907,-5.9933
"21",-10.996,-10.965,-10.748,-10.378,-9.4935,-8.5807,-8.6591,-7.9538,-7.685,-7.3291,-10.969,-13.396,-10.08,-4.904,-2.6797,-2.5582,-1.9571,-2.2735,-3.655,-4.1647,-2.9401,-2.7832,-4.102,-2.2202,1.8849,-0.020952,-7.1383,-9.6897,-7.9346,-7.5766,-8.9378,-6.8341,-2.5755,-0.41275,-0.12488,-1.4557,-3.8062,-5.2297,-7.0031,-8.401,-10.275,-13.19,-16.631,-12.513,3.1798,12.972,13.137,14.383,12.518,8.0214,5.232,6.5775,9.4774,9.9821,10.342,8.7932,8.522,5.7062,-3.2548,-9.3902,1.3139,11.425,11.651,9.1769,8.4662,11.059,15.717,15.928,7.4895,2.2563,6.6395,9.3022,2.5902,-3.9227,-3.6319,-4.615,-9.8882,-7.8011,9.484,17.878,10.987,-2.7459,-10.483,-10.773,-8.5889,-5.5373,-1.6473,0.73656,1.0102,0.28837,-0.35309,-0.9059,0.44742,1.4819,-2.1948,-5.2247,-5.5475,-7.2193,-23.363,-31.834,3.2648,3.2645,3.3626,3.771,4.7514,-2.2973,-6.9549,-5.5541,-3.5774,-1.3657,-4.5904,-7.3442,-7.3904,-9.7045,-11.071,-11.839,-14.116,-16.298,-16.21,-15.266,-12.555,-9.997,-9.705,-6.6803,-1.8893,-2.5773,-6.6492,-6.6498,-7.9346,-11.259,-9.8517,-6.1451,-2.2632,1.6696,1.72,1.3662,2.4535,2.1043,2.3263,1.966,1.1994,1.9196,4.0397,15.727,16.28,-1.7281,-12.174,-10.712,1.0865,10.19,12.941,11.817,6.0481,-3.076,-7.9366,-4.7425,1.5323,4.3792,6.1844,11.363,13.547,4.3543,0.79482,5.2688,5.0247,13.5,13.552,0.35304,-0.51713,12.966,8.7934,12.496,17.181,13.007,12.552,5.7051,0.34976,2.2719,8.6368,10.743,5.0188,1.3013,1.7627,1.0982,-1.2079,-2.1098,-2.027,-3.6389,-5.4662,-5.9628,-6.8151,-8.3582,-7.7327,-6.4172,-6.367,-6.216,-6.6559,-1.143,27.051,38.796
"22",-6.2431,-6.2126,-5.9958,-5.6253,-4.7009,-2.3801,-0.80508,1.0644,3.7939,5.8074,5.3677,3.6324,2.4751,3.0954,4.4996,1.9869,-2.0527,-5.2531,-8.3742,-9.7361,-9.1444,-9.6385,-12.142,-12.056,-8.24,-8.116,-13.879,-16.823,-15.298,-15.465,-18.02,-16.861,-13.114,-11.727,-9.3488,-7.862,-11.902,-12.678,-12.419,-14.146,-16.878,-20.608,-26.656,-20.722,-0.57126,19.898,20.031,19.442,2.6876,-5.2369,-2.0825,3.0935,6.52,6.8919,10.229,15.462,-2.2251,-21.218,-15.365,-8.5557,-0.46955,3.2325,15.333,18.523,6.382,3.79,10.898,10.318,1.179,4.6939,9.795,7.168,8.7951,17.789,22.921,27.778,20.829,-7.4776,-16.482,-7.7332,-2.6094,-0.94248,2.9616,5.2753,5.56,4.5967,1.9352,0.5659,0.70317,-0.98956,-2.1573,-2.9479,-3.3149,-3.7855,-9.1083,-13.598,-13.488,-12.435,5.3379,11.377,-2.8443,-2.8445,-2.7464,-2.338,-1.2391,-4.2672,-6.7566,-5.4476,-4.0811,-2.6627,-7.5715,-11.516,-10.461,-10.784,-12.28,-17.97,-22.922,-22.864,-21.051,-19.087,-16.609,-16.397,-20.776,-21.77,-13.767,-6.292,-6.0227,-5.8392,-7.7955,-12.263,-11.989,-9.1193,-5.6326,-2.4881,-4.6425,-8.0533,-6.418,-6.1595,-6.346,-6.7076,-7.8626,-1.9809,3.7293,25.902,35.103,0.19187,-33.34,-12.11,24.616,26.737,15.196,10.648,4.2768,-4.7264,-13.317,6.4702,31.319,28.187,16.658,18.522,14.296,5.8295,16,36.478,36.176,23.038,24.188,13.817,-5.1779,-6.8449,1.8861,19.056,23.465,5.7268,1.5236,13.444,9.9725,-5.2854,-7.3282,-6.6382,-6.2648,-7.6358,-9.7292,-6.3481,-2.1535,-4.0821,-5.3032,-4.4375,-3.3985,-1.9706,-0.31548,0.68355,1.3966,0.65198,1.6138,1.915,1.0963,0.47482,-17.565,-23.588
"23",-3.6625,-3.6319,-3.4152,-2.9037,-0.25281,2.2919,3.3907,7.4226,11.085,11.396,6.8293,-0.97202,-5.0502,-4.9901,-5.0248,-4.2582,-2.7453,-3.0624,-3.8336,-4.618,-3.6819,-3.5004,-5.8322,-5.6923,-1.3418,-1.3424,-4.6084,-4.902,-8.2451,-11.395,-10.533,-4.8539,2.2448,2.9663,-4.7869,-8.993,-8.3937,-11.047,-13.811,-12.088,-9.8086,-9.2861,-8.2325,-2.8696,8.0239,11.864,11.283,5.3008,-6.2283,-10.098,-6.977,-3.0237,0.7171,2.2965,4.3497,3.3125,-13.29,-23.519,-13.315,-6.3496,-1.4874,7.5436,3.707,-8.9968,-10.574,-7.925,-0.76946,-1.1973,-10.499,-2.1937,2.6367,1.0485,4.957,9.1983,13.04,16.337,17.994,16.388,12.802,3.6461,-4.2404,-4.0901,0.10158,1.6536,0.61654,-0.2316,-0.82582,-1.1875,-2.1134,-1.3552,0.58797,0.49507,2.2965,3.8389,2.2316,1.2036,0.89207,-5.2376,7.3227,15.03,-3.1905,-3.1908,-3.0927,-2.6868,-3.1938,-2.6578,-0.99898,-2.1625,-3.0107,-5.858,-7.5224,-3.8789,-0.48887,0.38247,-4.7664,-10.953,-13.899,-16.179,-17.187,-16.525,-13.45,-13.318,-17.478,-14.872,-5.3488,-1.5446,-8.9599,-15.681,-16.465,-16.555,-12.748,-6.7197,-1.5467,1.1142,-0.47013,-4.5627,-7.6031,-7.057,-6.1744,-2.5697,-0.64241,-0.38358,0.95788,12.917,12.208,-13.14,-14.725,8.9567,24.881,23.334,14.184,12.194,7.0274,-3.8365,-16.69,3.5187,25.137,21.372,10.027,9.2726,5.301,4.9378,19.499,33.728,29.519,25.018,29.37,21.286,3.8901,17.324,30.806,24.987,3.4754,-2.2081,-2.9878,3.0655,7.2911,7.1006,4.5337,0.93772,-0.62264,-1.7115,-3.4157,-2.635,0.87633,1.9396,0.20592,-1.7463,-2.117,-1.0127,-1.4496,-2.9105,-4.0759,-5.5319,-7.9643,-10.561,-10.35,-10.202,-22.048,-27.313
"24",5.3693,5.3998,5.6166,5.9871,6.6756,7.6052,10.25,12.997,14.194,15.419,17.066,18.327,16.534,11.916,9.6025,9.3006,4.7457,-2.167,-6.3938,-8.7413,-9.5725,-10.499,-12.579,-11.715,-8.3505,-10.262,-14.652,-15.788,-19.358,-23.557,-25.497,-23.69,-11.608,0.809,-2.042,-7.1712,-9.7222,-11.02,-13.131,-15.137,-17.255,-22.41,-30.665,-38.499,-42.665,-32.7,-3.1875,15.274,10.235,-11.187,-17.207,-5.9053,7.7019,11.697,3.152,13.229,18.639,20.179,26.414,7.2332,-14.596,-18.785,-7.7612,-1.1236,-3.6308,-6.0426,12.666,0.58465,-38.242,-21.181,-5.0082,1.1192,2.8132,3.4181,4.8932,14.07,17.722,20.729,20.498,6.7399,4.0797,8.9992,12.132,10.954,6.5496,2.3748,-1.2009,-4.2907,-3.8487,-2.4467,-3.1801,-3.901,-5.8918,-11.512,-15.665,-15.789,-13.532,-3.7366,29.939,40.114,-1.6975,-1.6978,-1.5996,-1.1913,-0.044915,1.9589,-2.3285,-5.7351,-4.4459,-3.2484,-1.9463,-8.5134,-14.882,-15.567,-16.748,-19.064,-25.522,-29.868,-29.629,-29.342,-23.266,-16.45,-14.087,-11.343,-7.4795,-8.0952,-15.33,-20.484,-21.122,-22.117,-20.838,-16.905,-16.332,-17.287,-14.6,-12.033,-10.366,-9.8981,-9.8824,-10.529,-10.903,-8.196,-5.6354,-0.77521,24.361,38.268,17.488,-12.045,0.8226,28.247,36.508,34.44,25.348,15.419,52.779,60.706,42.338,37.906,30.212,31.608,35.226,27.441,16.024,9.0222,13.434,25.394,-3.6121,-25.073,-36.565,-32.859,-22.226,-8.9715,3.9683,9.3918,12.755,1.8322,-9.0712,-7.5996,-2.3035,-5.1769,-8.2419,-9.7821,-11.722,-9.0975,-5.5819,-6.7703,-7.5322,-7.7612,-5.851,-3.3796,-2.3175,-1.9717,-2.5172,-4.0656,-7.5888,-12.608,-18.054,-22.59,-22.84,-23.538
"25",-10.466,-10.435,-10.218,-9.8479,-8.6491,-1.2497,1.8968,2.002,-0.2032,-2.593,-6.069,-7.7305,-6.0944,-4.0807,-2.1559,-1.2641,-2.3754,-4.4561,-5.4076,-4.923,-3.2871,-3.1471,-5.3151,-5.1188,-1.8465,-3.4415,-8.6293,-7.9215,-4.9216,-5.1567,-7.7057,-6.4759,-2.3095,-0.28177,-0.653,-3.3114,-5.7879,-6.6377,-8.6895,-10.569,-11.142,-13.173,-17.864,-20.779,1.0498,16.378,19.158,14.845,4.5159,3.5799,8.096,12.122,13.13,11.593,11.36,7.3663,3.1552,0.45443,-3.8128,-6.5082,4.8231,13.232,13.548,12.804,13.673,14.997,16.62,15.061,5.5601,6.7278,0.59028,-11.013,-8.1029,-2.6054,-1.9997,-1.2151,-1.7914,-4.6547,-1.2775,6.178,11.823,10.696,2.5416,-5.2953,-10.395,-11.41,-10.399,-8.5219,-6.2689,-4.2721,-2.5459,-1.7244,-3.7073,-3.5236,-1.6353,-6.746,-10.468,-12.355,-28.64,-37.082,5.7079,5.7076,5.8058,6.2141,6.9359,-2.5437,-8.0762,-7.2384,-5.7372,-3.5508,-7.848,-11.692,-10.958,-11.429,-12.748,-14.061,-14.566,-14.525,-15.273,-17.685,-17.028,-14.399,-15.133,-15.423,-11.87,-7.7589,-4.8268,-0.95636,-2.744,-8.0825,-7.5984,-4.4956,-0.6421,3.1532,2.5287,1.0527,0.68813,-0.83622,-0.7811,-1.3616,-1.4547,-1.8176,0.96362,6.8989,9.1195,-6.1369,-17.211,-4.9135,11.867,17.755,11.583,-0.80636,-12.249,-18.67,-16.435,-9.2529,-1.4238,4.2408,7.6968,11.055,9.2203,-2.9762,-5.9896,8.6951,14.879,14.805,11.294,5.4645,-3.7114,13.69,34.711,35.981,21.036,15.886,9.9297,2.7183,-2.7825,-3.1275,-1.5514,-0.075555,-0.1832,2.4433,6.4368,7.5734,9.219,9.4865,7.6068,4.1204,0.87114,-1.8149,-5.0532,-8.6023,-10.557,-8.6134,-6.0961,-4.8819,-0.51866,10.569,43.821,57.701
